Num;Voltage;Ileak[nA];CCE[a.u.];CCE2[a.u.];CCE2err[a.u.];MPV[mV];Noise[mV]
0;100;4.460400e-006;1.304161e+002;128.234159;0.431595;53.379968;1.823517
1;150;5.588920e-006;1.805573e+002;178.396935;0.397268;67.537516;1.548341
2;200;6.594150e-006;2.286494e+002;226.225065;0.383862;84.605124;1.691614
3;250;7.653492e-006;2.826386e+002;281.251388;0.388512;104.077343;2.017564
4;300;8.710444e-006;3.370133e+002;336.336810;0.448783;121.684530;1.696794
5;350;9.791696e-006;3.936374e+002;393.333105;0.446743;142.169479;1.510760
6;400;1.081114e-005;4.499268e+002;449.426904;0.478663;161.405533;1.642079
7;450;1.182372e-005;5.089817e+002;508.689243;0.446913;181.161069;1.888299
8;500;1.298235e-005;5.667198e+002;566.749352;0.409540;200.594105;1.733376
9;550;1.406421e-005;6.277310e+002;627.927550;0.472440;221.683554;1.659119
10;600;1.519360e-005;6.933045e+002;694.277736;0.525977;244.414181;1.516438
11;650;1.639648e-005;7.691183e+002;770.726412;0.584720;269.860442;1.496818
12;700;1.751902e-005;8.567670e+002;860.226174;0.894324;300.800233;2.271792
13;750;1.872946e-005;9.443948e+002;948.354968;0.613143;328.394842;1.470324
14;800;1.990380e-005;1.029152e+003;1033.925047;0.754652;354.725164;1.751058
15;850;2.116674e-005;1.124742e+003;1128.881629;0.756956;385.528721;1.404004
16;900;2.228768e-005;1.219813e+003;1225.190262;0.741223;415.308527;1.403973
