Num;Voltage;Ileak[nA];CCE[a.u.];CCE2[a.u.];CCE2err[a.u.];MPV[mV];Noise[mV]
0;100;3.193243e-006;1.027272e+002;102.670500;0.763558;7.871292;11.331346
1;150;4.014307e-006;1.426923e+002;142.322554;0.734090;61.456769;14.507437
2;200;4.818748e-006;1.771383e+002;177.790302;0.839708;79.077666;13.647170
3;250;5.652195e-006;2.195619e+002;219.574991;0.933363;88.859479;12.955743
4;300;6.470323e-006;2.585019e+002;258.660832;0.846207;105.244881;15.456722
5;350;7.323231e-006;3.068097e+002;306.254220;0.815412;116.962001;14.673981
6;400;8.222652e-006;3.527458e+002;352.677555;0.834799;135.771960;13.329385
7;450;9.174219e-006;4.006020e+002;400.624662;0.860436;150.925710;18.559555
8;500;1.019060e-005;4.546318e+002;454.624889;0.952318;162.467668;9.815226
9;550;1.129885e-005;5.065892e+002;506.344573;0.791859;184.197306;12.412126
10;600;1.243008e-005;5.618066e+002;561.347312;0.739522;200.186612;12.609928
11;650;1.365554e-005;6.227659e+002;622.917234;0.816008;221.561203;13.011167
12;700;1.494975e-005;6.856388e+002;685.982045;0.845972;241.113855;11.271547
13;750;1.635182e-005;7.569874e+002;756.989574;0.802483;263.683043;12.189733
14;800;1.776710e-005;8.317609e+002;832.009642;0.754068;287.694958;11.312152
15;850;1.925261e-005;9.100318e+002;910.320608;0.785051;310.278230;10.834589
16;900;2.068481e-005;9.898647e+002;989.766925;0.824078;335.680828;12.336108
