Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-4.583922e-05,869.5324623115577,869.5324623115577,319.1959798994975,2.2541374042183286,0.5056404843641387,0.5056404843641387
1,-850.0,-4.361492e-05,801.6291412618646,801.6291412618646,298.25125628140705,2.7211639561331236,0.5565139627084964,0.5565139627084964
2,-800.0,-4.047029e-05,747.04064321608,747.04064321608,280.08040201005025,3.0466812451303555,0.4690511554441511,0.4690511554441511
3,-750.0,-3.79585e-05,690.5007169179225,690.5007169179225,261.3065326633166,3.3542154755830915,0.4431529411468221,0.4431529411468221
4,-700.0,-3.535623e-05,639.9549212730315,639.9549212730315,244.42211055276383,3.3636882224652447,0.45570775159640925,0.45570775159640925
5,-650.0,-3.279571e-05,595.2157051926296,595.2157051926296,229.6281407035176,3.2401147579245952,0.4197160310314117,0.4197160310314117
6,-600.0,-3.062641e-05,569.1368844221103,569.1368844221103,219.33668341708542,2.4077571889853733,0.7963869680672946,0.7963869680672946
7,-550.0,-2.853701e-05,537.5903696259071,537.5903696259071,206.03015075376885,1.9082558411275503,0.42169776683236787,0.42169776683236787
8,-500.0,-2.629643e-05,495.7772685650472,495.7772685650472,190.7537688442211,1.6723433166715616,0.46504218946774595,0.46504218946774595
9,-450.0,-2.415076e-05,449.7526744835286,449.7526744835286,174.35175879396985,1.5873417380966774,0.4102074126531527,0.4102074126531527
10,-400.0,-2.196297e-05,408.11597543271904,408.11597543271904,158.07035175879398,1.4514517499437065,0.4017239920608362,0.4017239920608362
11,-350.0,-1.999249e-05,364.99512674483515,364.99512674483515,141.1859296482412,1.3256119371976898,0.40506477504094274,0.40506477504094274
12,-300.0,-1.779484e-05,321.33708542713555,321.33708542713555,124.62311557788945,1.335583061996112,0.4103056613980455,0.4103056613980455
13,-250.0,-1.558681e-05,276.4259162479061,276.4259162479061,106.53266331658291,1.3343024852496455,0.34845945685924207,0.34845945685924207
14,-200.0,-1.347444e-05,231.21250697934104,231.21250697934104,89.04522613065326,1.3480170703991874,0.35551128588817305,0.35551128588817305
15,-150.0,-1.118487e-05,183.98751088777215,183.98751088777215,72.04020100502514,1.404066582045244,0.3169586298644534,0.3169586298644534
16,-100.0,-9.010509e-06,135.54762255723054,135.54762255723054,54.63316582914573,1.397870751190108,0.34774346823077806,0.34774346823077806
