Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-5.758402e-05,888.9871644444444,888.9871644444444,266.04,1.5534324559058654,0.5045337618039073,0.5045337618039073
1,-800.0,-4.845958e-05,799.3648888888887,799.3648888888887,239.8,1.6029903383025608,0.4314399925829781,0.4314399925829781
2,-700.0,-4.117014e-05,710.8909333333332,710.8909333333332,213.52,1.5879819478402981,0.40984561385965707,0.40984561385965707
3,-600.0,-3.586784e-05,601.6793244444442,601.6793244444442,182.44,1.6286262635033366,0.4420255196252816,0.4420255196252816
4,-500.0,-3.110587e-05,485.71719111111105,485.71719111111105,149.28,1.659421526457077,0.524376365600128,0.524376365600128
5,-400.0,-2.570612e-05,380.3428622222221,380.3428622222221,119.4,1.6283868257637641,0.37263912408656236,0.37263912408656236
6,-300.0,-2.082672e-05,286.8255466666666,286.8255466666666,90.2,1.6105291056047388,0.4283458938754985,0.4283458938754985
7,-200.0,-1.585378e-05,198.19189333333327,198.19189333333327,64.12,1.6652735511020405,0.3659283602018297,0.3659283602018297
8,-100.0,-1.022149e-05,111.32097777777777,111.32097777777777,38.0,1.7488303675088066,0.41590023419084543,0.41590023419084543
