Num;Voltage;Ileak[nA];CCE[a.u.];CCE2[a.u.];CCE2err[a.u.];MPV[mV];Noise[mV]
0;100;2.019957e-006;4.755489e+001;47.151130;0.367289;20.186720;2.072348
1;150;2.756239e-006;7.047365e+001;69.538489;0.394386;28.285995;1.871091
2;200;3.555192e-006;9.475491e+001;93.747222;0.381778;37.581309;2.356136
3;250;4.458687e-006;1.242298e+002;122.883384;0.416131;47.814867;2.108260
4;300;5.536962e-006;1.595491e+002;157.749084;0.407902;60.421948;2.495515
5;350;6.840549e-006;1.987816e+002;197.092639;0.440531;74.727678;1.961759
6;400;8.431987e-006;2.460338e+002;243.684479;0.436986;92.195215;2.004671
7;450;1.039291e-005;2.997163e+002;296.859496;0.438256;111.894492;1.962021
8;500;1.289917e-005;3.605095e+002;357.722153;0.549645;133.671761;1.763364
9;550;1.603353e-005;4.299611e+002;427.372185;0.467597;158.557628;1.497679
10;600;1.980278e-005;5.260615e+002;522.533090;0.495816;191.042366;1.876219
11;650;2.417547e-005;6.425231e+002;638.274208;0.529466;230.894578;1.905049
12;700;2.923173e-005;7.783275e+002;772.473210;0.679274;275.184895;1.599048
13;750;3.490849e-005;9.255142e+002;917.658974;0.618317;323.118533;2.221926
14;800;4.100599e-005;1.079156e+003;1071.244598;0.703997;373.010473;1.682313
15;850;4.767656e-005;1.238294e+003;1227.697115;0.739387;422.676227;1.830938
16;900;5.471633e-005;1.444861e+003;1432.540929;1.027313;481.755703;1.926694
