Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049867,1162.8091568955888,1162.8091568955888,386.73366834170855,0.881368912806326,0.8248100611786325,0.8248100611786325
1,-850.0,-1.233259e-05,1075.7840938023448,1075.7840938023448,358.83417085427135,0.8662492625221963,0.5532629757846395,0.5532629757846395
2,-800.0,-1.135792e-05,991.666957007258,991.666957007258,332.66331658291455,0.9488161642797712,0.5135032442644436,0.5135032442644436
3,-750.0,-1.071902e-05,908.4624902289222,908.4624902289222,307.7788944723618,1.2156442078889467,0.5313161474600031,0.5313161474600031
4,-700.0,-1.049978e-05,808.4541641541036,808.4541641541036,277.4673366834171,1.8109811590649256,1.1849588895386416,1.1849588895386416
5,-650.0,-9.47245e-06,713.0021485203795,713.0021485203795,248.643216080402,2.5120994076037455,0.5177795590922626,0.5177795590922626
6,-600.0,-8.715523e-06,645.9804623115576,645.9804623115576,226.4924623115578,2.5024467262994827,0.426494110200524,0.426494110200524
7,-550.0,-7.930781e-06,582.8209313232828,582.8209313232828,206.83417085427135,2.48666054459963,0.44043393875792786,0.44043393875792786
8,-500.0,-7.208287e-06,523.516069235064,523.516069235064,185.44723618090453,2.4708829317060346,0.3982377471756682,0.3982377471756682
9,-450.0,-6.528202e-06,468.85460189838074,468.85460189838074,167.87939698492463,2.4805130938383964,0.3279410005524226,0.3279410005524226
10,-400.0,-5.894356e-06,414.35174092685645,414.35174092685645,148.0603015075377,2.6075269419593177,0.39546218192577487,0.39546218192577487
11,-350.0,-5.22968e-06,363.64088888888875,363.64088888888875,128.9246231155779,2.6000677379655133,0.31051732514492997,0.31051732514492997
12,-300.0,-4.60753e-06,312.08486878838636,312.08486878838636,111.87939698492463,2.561444232840039,0.36316331591557954,0.36316331591557954
13,-250.0,-3.999198e-06,264.95124511446113,264.95124511446113,95.678391959799,2.1138997210600046,0.3802189200930359,0.3802189200930359
14,-200.0,-3.459195e-06,222.8339743160245,222.8339743160245,79.15577889447236,1.456774185777353,0.3766929474638217,0.3766929474638217
15,-150.0,-2.865236e-06,173.11390731434952,173.11390731434952,61.54773869346734,1.2959366269200618,0.39534190483819176,0.39534190483819176
16,-100.0,-2.262637e-06,125.27131658291452,125.27131658291452,44.10050251256281,1.1655077629377972,0.3697700126914688,0.3697700126914688
