Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.824971e-05,1407.519499720826,1407.519499720826,461.42713567839195,1.6399789131316214,0.5990059540910959,0.5990059540910959
1,-850.0,-2.712426e-05,1343.8502557230593,1343.8502557230593,440.2814070351759,1.6968734600139088,0.5614958730212047,0.5614958730212047
2,-800.0,-2.563624e-05,1268.6741619207141,1268.6741619207141,415.63819095477385,1.6642512811694483,0.5347038930266029,0.5347038930266029
3,-750.0,-2.444804e-05,1185.892431044109,1185.892431044109,389.6281407035176,1.6526658965169274,0.5712900820399971,0.5712900820399971
4,-700.0,-2.317139e-05,1097.1907180346172,1097.1907180346172,361.36683417085425,1.6097851906762584,0.5970077138041232,0.5970077138041232
5,-650.0,-2.184204e-05,1011.114077051926,1011.114077051926,335.31658291457285,1.5758946375133318,0.5118340283529567,0.5118340283529567
6,-600.0,-2.035449e-05,924.1917141261862,924.1917141261862,309.1457286432161,1.5814104170342818,0.5040732029534138,0.5040732029534138
7,-550.0,-1.906503e-05,842.6954327191511,842.6954327191511,283.1758793969849,1.6082396426972931,0.524802140845647,0.524802140845647
8,-500.0,-1.765064e-05,763.337201563372,763.337201563372,258.41206030150755,1.5801858751208993,0.48066831977176827,0.48066831977176827
9,-450.0,-1.619158e-05,687.3399173646006,687.3399173646006,234.33165829145727,1.6478350907426293,0.4785904468405347,0.4785904468405347
10,-400.0,-1.50369e-05,620.216799553322,620.216799553322,211.6180904522613,1.5484056498949423,0.40885697447547964,0.40885697447547964
11,-350.0,-1.362437e-05,549.8579653824677,549.8579653824677,188.2211055276382,1.483409805542442,0.36231968432260975,0.36231968432260975
12,-300.0,-1.217496e-05,482.4929625907313,482.4929625907313,165.38693467336682,1.5457485696562194,0.38912028392594894,0.38912028392594894
13,-250.0,-1.087053e-05,415.8147895030707,415.8147895030707,142.95477386934672,1.5643513565855554,0.35708981147040875,0.35708981147040875
14,-200.0,-9.802054e-06,346.3515622557229,346.3515622557229,119.07537688442211,1.5545810725810771,0.3887345358849774,0.3887345358849774
15,-150.0,-8.056371e-06,275.74394639865994,275.74394639865994,94.7537688442211,1.544712828908614,0.39999259440300844,0.39999259440300844
16,-100.0,-6.30892e-06,201.33460189838073,201.33460189838073,68.66331658291458,1.515753759462899,0.39476686252861765,0.39476686252861765
