Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.085335e-05,1454.0619899497485,1454.0619899497485,479.79899497487435,3.1394431150434254,0.6501455480493222,0.6501455480493222
1,-850.0,-2.00999e-05,1409.657049692909,1409.657049692909,464.0,3.2163810502192587,0.6437816154765478,0.6437816154765478
2,-800.0,-1.944226e-05,1359.3264276940258,1359.3264276940258,447.5175879396985,3.201402847928755,0.5973605524956391,0.5973605524956391
3,-750.0,-1.889817e-05,1307.9970161920717,1307.9970161920717,430.95477386934675,3.269014372644801,0.555091837826,0.555091837826
4,-700.0,-1.810497e-05,1249.1252350642098,1249.1252350642098,410.854271356784,3.3249482208920065,0.5585132785763947,0.5585132785763947
5,-650.0,-1.743734e-05,1183.259015075377,1183.259015075377,389.8291457286432,3.3590769741781443,0.5617504427929861,0.5617504427929861
6,-600.0,-1.676991e-05,1108.5825750977108,1108.5825750977108,364.90452261306535,3.302786608699832,0.590450727752035,0.590450727752035
7,-550.0,-1.601904e-05,1012.266219988833,1012.266219988833,335.75879396984925,3.375298779272874,0.5097905852553271,0.5097905852553271
8,-500.0,-1.514096e-05,910.831669458403,910.831669458403,304.36180904522615,3.479509656071435,0.4772045284604055,0.4772045284604055
9,-450.0,-1.432244e-05,812.6262780569512,812.6262780569512,275.2562814070352,3.461074561096449,0.4668865770773666,0.4668865770773666
10,-400.0,-1.330477e-05,721.6673411501953,721.6673411501953,247.678391959799,3.4310130908095178,0.4329961709651286,0.4329961709651286
11,-350.0,-1.22517e-05,638.5520491345616,638.5520491345616,222.03015075376885,3.229893254411127,0.41755772537526314,0.41755772537526314
12,-300.0,-1.113021e-05,556.9412931323282,556.9412931323282,193.64824120603015,3.0859537195437676,0.43231324967384105,0.43231324967384105
13,-250.0,-1.001038e-05,476.4313299832495,476.4313299832495,168.0,3.111803048115102,0.44658813564785366,0.44658813564785366
14,-200.0,-9.284237e-06,396.974990508096,396.974990508096,141.82914572864323,3.1215205937288237,0.39379178835353235,0.39379178835353235
15,-150.0,-7.694627e-06,316.3005248464544,316.3005248464544,112.36180904522612,3.1294313655947654,0.3792715056395432,0.3792715056395432
16,-100.0,-6.036233e-06,229.5896370742601,229.5896370742601,83.41708542713567,3.17289193327757,0.3626716539311782,0.3626716539311782
