Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.750171e-05,1386.9126253489671,1386.9126253489671,470.95477386934675,0.6024632584876822,0.5874229483151882,0.5874229483151882
1,-850.0,-1.62861e-05,1294.9931881630375,1294.9931881630375,445.70854271356785,0.5997986889399386,0.4966404927445515,0.4966404927445515
2,-800.0,-1.508833e-05,1213.5767727526518,1213.5767727526518,421.90954773869345,0.6285851892217512,0.4785235706605182,0.4785235706605182
3,-750.0,-1.399724e-05,1133.8337375767726,1133.8337375767726,396.30150753768845,0.5314439043243799,0.47570199300595345,0.47570199300595345
4,-700.0,-1.300608e-05,1050.3586912339474,1050.3586912339474,369.4070351758794,0.5708767708238278,0.4263829830864192,0.4263829830864192
5,-650.0,-1.223403e-05,971.3751691792293,971.3751691792293,344.04020100502515,0.5587698680075096,0.46208049665807266,0.46208049665807266
6,-600.0,-1.122222e-05,900.0870307091008,900.0870307091008,320.1608040201005,0.5144161930361593,0.4709011710739347,0.4709011710739347
7,-550.0,-1.05401e-05,832.1939475153542,832.1939475153542,296.68341708542715,0.5173714821584074,0.40598947767644544,0.40598947767644544
8,-500.0,-1.036405e-05,763.774088218872,763.774088218872,272.321608040201,0.4784657226854019,0.3795280623893937,0.3795280623893937
9,-450.0,-9.227755e-06,695.7225058626462,695.7225058626462,248.0,0.44349390088148527,0.41988187591777715,0.41988187591777715
10,-400.0,-8.4547e-06,625.0722054718032,625.0722054718032,223.47738693467338,0.4561475261584339,0.3258083032974393,0.3258083032974393
11,-350.0,-7.652155e-06,555.4095276381909,555.4095276381909,197.42713567839195,0.45534478355857877,0.385658111759066,0.385658111759066
12,-300.0,-6.83172e-06,485.1984008933554,485.1984008933554,171.21608040201005,0.40802840433451637,0.31303180273455816,0.31303180273455816
13,-250.0,-6.021657e-06,418.92965270798425,418.92965270798425,146.01005025125627,0.46517689910866383,0.361284952718044,0.361284952718044
14,-200.0,-5.168214e-06,348.4815008375208,348.4815008375208,120.28140703517587,0.4429798910069704,0.3785472719703759,0.3785472719703759
15,-150.0,-4.262154e-06,279.324480178671,279.324480178671,95.95979899497488,0.4525397602855382,0.32506664819797715,0.32506664819797715
16,-100.0,-3.337374e-06,207.1456125069793,207.1456125069793,71.19597989949749,0.5339238538201252,0.37680052128746244,0.37680052128746244
