Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049866,762.3134874371857,762.3134874371857,308.2211055276382,3.512369360177778,0.39707823363797584,0.39707823363797584
1,-850.0,-1.360519e-05,703.8778246789501,703.8778246789501,287.2361809045226,3.5465837160235694,0.354600939186364,0.354600939186364
2,-800.0,-1.233747e-05,642.976946957007,642.976946957007,264.08040201005025,3.7674058359063647,0.39241426323067524,0.39241426323067524
3,-750.0,-1.112403e-05,589.4261887213845,589.4261887213845,243.6180904522613,3.775388398247916,0.38082893081597585,0.38082893081597585
4,-700.0,-1.01531e-05,538.0108185371298,538.0108185371298,224.24120603015075,3.7791479706893214,0.4027419069970636,0.4027419069970636
5,-650.0,-9.696008e-06,487.5194103852595,487.5194103852595,206.2713567839196,3.9620376465784064,0.35005007152775575,0.35005007152775575
6,-600.0,-8.640138e-06,439.1426644332774,439.1426644332774,185.36683417085428,4.337412910833902,0.3585127477038245,0.3585127477038245
7,-550.0,-7.842165e-06,394.6792272473478,394.6792272473478,168.60301507537687,4.59495780422998,0.3428746518356735,0.3428746518356735
8,-500.0,-7.115506e-06,356.88874595198206,356.88874595198206,152.76381909547737,4.497041484478612,0.34267377655202275,0.34267377655202275
9,-450.0,-6.393307e-06,318.58185147962024,318.58185147962024,136.36180904522612,4.463990620881076,0.31856556383424944,0.31856556383424944
10,-400.0,-5.720726e-06,281.1902177554438,281.1902177554438,121.48743718592965,4.6452660434946225,0.3849017058508988,0.3849017058508988
11,-350.0,-5.056827e-06,248.39548855388048,248.39548855388048,107.09547738693468,4.594104617992478,0.3728028933393438,0.3728028933393438
12,-300.0,-4.429968e-06,212.01818872138466,212.01818872138466,94.35175879396985,4.57720025492331,0.4002442449295815,0.4002442449295815
13,-250.0,-3.88738e-06,177.0626644332774,177.0626644332774,79.71859296482413,4.692791367626091,0.3665349449805844,0.3665349449805844
14,-200.0,-3.28577e-06,146.42506756002226,146.42506756002226,64.28140703517587,4.664525836311855,0.322734765280834,0.322734765280834
15,-150.0,-2.742397e-06,115.30121719709655,115.30121719709655,50.93467336683417,4.314156148068811,0.30514531399699285,0.30514531399699285
16,-100.0,-2.147264e-06,85.78678280290336,85.78678280290336,39.35678391959799,4.235025653250925,0.37072407878736363,0.37072407878736363
