Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.607e-05,1550.4547627024006,1550.4547627024006,517.3467336683417,1.1109577935180281,0.5900160873579923,0.5900160873579923
1,-850.0,-1.50433e-05,1460.670927973199,1460.670927973199,492.50251256281405,0.8649124751163753,0.6037353381348857,0.6037353381348857
2,-800.0,-1.432458e-05,1376.7475600223338,1376.7475600223338,468.1005025125628,0.8033895411877748,0.5510977447543861,0.5510977447543861
3,-750.0,-1.352368e-05,1280.6817554438858,1280.6817554438858,440.20100502512565,0.8581497012090729,0.4756699510960267,0.4756699510960267
4,-700.0,-1.269128e-05,1189.1063316582913,1189.1063316582913,414.23115577889456,0.8724006609178958,0.5295899198388029,0.5295899198388029
5,-650.0,-1.190999e-05,1109.8290921273028,1109.8290921273028,390.1105527638191,0.9421062141559252,0.49576433595417735,0.49576433595417735
6,-600.0,-1.118653e-05,1025.4867046342824,1025.4867046342824,361.04522613065325,0.9170487114544332,0.464380037450364,0.464380037450364
7,-550.0,-1.044347e-05,936.5648330541595,936.5648330541595,333.22613065326635,0.9356693493421063,0.4966717311796644,0.4966717311796644
8,-500.0,-1.04998e-05,857.8256437744274,857.8256437744274,307.2562814070352,0.8526288644345121,0.4109261247308719,0.4109261247308719
9,-450.0,-9.39961e-06,782.3608531546618,782.3608531546618,280.68341708542715,0.826097384214946,0.45415655837109775,0.45415655837109775
10,-400.0,-8.607646e-06,707.357462869905,707.357462869905,255.03517587939697,0.8179441683496519,0.3957979754108068,0.3957979754108068
11,-350.0,-7.833125e-06,627.7166633165826,627.7166633165826,225.0854271356784,0.8712121941065657,0.37198982228443955,0.37198982228443955
12,-300.0,-7.006412e-06,547.4709011725291,547.4709011725291,197.90954773869348,0.8082701740293268,0.37301635217177626,0.37301635217177626
13,-250.0,-6.226474e-06,469.95566275823546,469.95566275823546,168.321608040201,0.7540531424070378,0.3477267276618319,0.3477267276618319
14,-200.0,-5.337138e-06,395.1371613623672,395.1371613623672,141.46733668341707,0.8370297759498324,0.36636502563445783,0.36636502563445783
15,-150.0,-4.444317e-06,315.6716203238413,315.6716203238413,111.91959798994975,0.8349328782395734,0.3685031678991949,0.3685031678991949
16,-100.0,-3.52768e-06,231.50994081518695,231.50994081518695,80.24120603015075,0.873743860309426,0.32167215340339655,0.32167215340339655
