Num;Voltage;Ileak[nA];CCE[a.u.];CCE2[a.u.];CCE2err[a.u.];MPV[mV];Noise[mV]
0;100;8.619683e-006;2.128400e+002;214.087634;0.409030;70.101058;1.973140
1;150;1.065229e-005;2.839985e+002;285.545117;0.420116;93.078184;1.750749
2;200;1.244883e-005;3.504161e+002;352.359174;0.454603;115.074214;1.772247
3;250;1.410953e-005;4.156068e+002;417.634105;0.502622;137.490856;1.751758
4;300;1.568601e-005;4.808456e+002;483.532837;0.524679;160.272212;1.658763
5;350;1.725906e-005;5.461077e+002;549.055075;0.429937;181.837018;1.819953
6;400;1.871467e-005;6.119658e+002;615.412464;0.481989;203.691857;1.565005
7;450;2.010325e-005;6.779207e+002;681.455490;0.503560;225.066058;1.749439
8;500;2.146566e-005;7.462066e+002;749.918691;0.455334;246.509682;1.579680
9;550;2.286419e-005;8.182224e+002;822.707191;0.502419;268.968297;1.770011
10;600;2.419733e-005;8.925553e+002;896.910923;0.560762;291.985966;1.756033
11;650;2.553762e-005;9.735233e+002;978.758190;0.507169;316.307807;1.864163
12;700;2.687862e-005;1.058431e+003;1063.334277;0.613026;341.008662;1.830977
13;750;2.817890e-005;1.136737e+003;1142.068193;0.569892;365.003012;1.788869
14;800;2.946356e-005;1.208202e+003;1213.118061;0.678381;387.297508;1.596576
15;850;3.072019e-005;1.272665e+003;1278.278910;0.609496;406.792959;1.532887
16;900;3.186819e-005;1.335415e+003;1341.414465;0.655588;426.640622;1.509479
