Num;Voltage;Ileak[nA];CCE[a.u.];CCE2[a.u.];CCE2err[a.u.];MPV[mV];Noise[mV]
0;100;3.283756e-006;2.634247e+002;261.958468;0.624187;111.234581;5.652195
1;150;4.118002e-006;3.717552e+002;368.891191;0.560119;148.426958;7.636894
2;200;4.868373e-006;4.869198e+002;481.184088;0.691822;182.895890;5.547535
3;250;5.543094e-006;5.842233e+002;581.913169;0.598893;214.905692;6.356081
4;300;6.227176e-006;6.919357e+002;689.716557;0.623474;248.554352;6.403849
5;350;6.830914e-006;7.787289e+002;775.290818;0.659403;281.440390;6.331933
6;400;7.432165e-006;8.758408e+002;872.367788;0.616989;313.981760;5.984312
7;450;7.985327e-006;9.874318e+002;981.514494;0.885028;346.469302;6.107070
8;500;8.564690e-006;1.099257e+003;1096.986659;0.871434;382.554403;5.467508
9;550;9.081875e-006;1.195715e+003;1191.824211;0.699025;409.712062;6.516854
10;600;9.638340e-006;1.318975e+003;1313.262211;0.782588;441.887516;8.412651
11;650;1.011371e-005;1.437735e+003;1435.543015;1.001287;474.862167;7.114701
12;700;1.054849e-005;1.545879e+003;1536.741722;1.320077;505.068431;6.338304
13;750;1.097053e-005;1.670469e+003;1665.600069;0.796252;538.113885;6.742448
14;800;1.147250e-005;1.785648e+003;1780.082201;0.875837;570.697934;6.687976
15;850;1.188845e-005;1.902158e+003;1892.985741;0.835676;600.488182;6.420709
16;900;1.232885e-005;1.958648e+003;1952.294717;1.150776;623.059406;7.441942
