Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.252799e-05,869.2974740368505,869.2974740368505,314.41206030150755,3.8092876501586113,0.4565456561520427,0.4565456561520427
1,-850.0,-2.123294e-05,796.0973400335008,796.0973400335008,291.69849246231155,3.79101250286879,0.4314748750456623,0.4314748750456623
2,-800.0,-1.958154e-05,730.0413534338355,730.0413534338355,270.3115577889447,3.8599015438589412,0.4426176166062019,0.4426176166062019
3,-750.0,-1.807524e-05,669.6495097710774,669.6495097710774,249.00502512562815,3.696751357603635,0.43098989894420914,0.43098989894420914
4,-700.0,-1.693371e-05,610.3883685092125,610.3883685092125,230.4321608040201,3.819839241103205,0.379164392976791,0.379164392976791
5,-650.0,-1.533936e-05,554.3425750977107,554.3425750977107,209.20603015075378,3.781981538523665,0.4073664239210791,0.4073664239210791
6,-600.0,-1.41738e-05,500.72765605806796,500.72765605806796,191.59798994974875,3.780620988048806,0.38068440460241665,0.38068440460241665
7,-550.0,-1.287924e-05,450.6596627582355,450.6596627582355,173.86934673366835,3.7831101904402575,0.39307077140861646,0.39307077140861646
8,-500.0,-1.16372e-05,405.2229324399775,405.2229324399775,156.3819095477387,3.8699991892481367,0.3774039380573548,0.3774039380573548
9,-450.0,-1.047266e-05,359.9728598548296,359.9728598548296,139.85929648241205,3.9651124771112998,0.3777985724960692,0.3777985724960692
10,-400.0,-1.010186e-05,317.6793657174761,317.6793657174761,124.7035175879397,3.7002262435078546,0.40153372351602273,0.40153372351602273
11,-350.0,-8.763727e-06,273.7674327191512,273.7674327191512,108.74371859296483,4.082922864647242,0.40961038293699775,0.40961038293699775
12,-300.0,-7.704538e-06,236.64217978782796,236.64217978782796,95.43718592964824,3.4267288994312572,0.36168542678012977,0.36168542678012977
13,-250.0,-6.743554e-06,196.6393567839195,196.6393567839195,80.08040201005025,3.6265656057190863,0.40697839844353184,0.40697839844353184
14,-200.0,-5.702007e-06,158.95284422110547,158.95284422110547,65.04522613065326,3.5959646065542317,0.37209994308571,0.37209994308571
15,-150.0,-4.744812e-06,123.16748185371297,123.16748185371297,53.38693467336683,3.5979780272293964,0.40698194241695873,0.40698194241695873
16,-100.0,-3.73959e-06,89.77327526521493,89.77327526521493,39.959798994974875,3.6475800232722344,0.3430560170232487,0.3430560170232487
