Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-4.019184e-05,920.3004355108876,920.3004355108876,328.9246231155779,1.6794681885665286,0.49981852425998824,0.49981852425998824
1,-850.0,-3.923458e-05,864.1019854829701,864.1019854829701,312.20100502512565,1.6568489929790768,0.48542434363764064,0.48542434363764064
2,-800.0,-3.622072e-05,807.4066152987156,807.4066152987156,294.19095477386935,1.814050179653676,0.4866281160512492,0.4866281160512492
3,-750.0,-3.391498e-05,743.8309235064206,743.8309235064206,272.964824120603,1.9286027499442573,0.4276296521707395,0.4276296521707395
4,-700.0,-3.187635e-05,683.1633188163037,683.1633188163037,255.23618090452263,1.9825841183133226,0.4660348942398008,0.4660348942398008
5,-650.0,-2.977213e-05,631.361822445561,631.361822445561,238.95477386934672,2.3261206116779993,0.46485927694425133,0.46485927694425133
6,-600.0,-2.767132e-05,581.6750061418201,581.6750061418201,221.30653266331657,2.4968185266915848,0.4480872939235053,0.4480872939235053
7,-550.0,-2.567076e-05,532.785902847571,532.785902847571,203.97989949748742,2.6614909832996805,0.44459810226319363,0.44459810226319363
8,-500.0,-2.389417e-05,485.32527526521477,485.32527526521477,186.41206030150755,2.7322102193567424,0.3924547580991016,0.3924547580991016
9,-450.0,-2.200087e-05,439.1734852037966,439.1734852037966,169.84924623115577,2.8809063270664597,0.37548067885796305,0.37548067885796305
10,-400.0,-2.019239e-05,396.1349860413175,396.1349860413175,153.92964824120602,2.5797068033187682,0.39547614615700477,0.39547614615700477
11,-350.0,-1.823646e-05,354.6437074260188,354.6437074260188,139.81909547738692,2.4940675434211306,0.4225966828695549,0.4225966828695549
12,-300.0,-1.643456e-05,314.31123618090436,314.31123618090436,123.89949748743719,2.288502900173589,0.36860766785983534,0.36860766785983534
13,-250.0,-1.453205e-05,269.22277163595743,269.22277163595743,106.53266331658291,2.5725176188637406,0.3925831684000859,0.3925831684000859
14,-200.0,-1.256189e-05,223.54744388609706,223.54744388609706,89.12562814070351,2.623833073691449,0.36176104325395925,0.36176104325395925
15,-150.0,-1.048335e-05,176.68011166945828,176.68011166945828,72.20100502512562,2.5446483376097317,0.32888903181788703,0.32888903181788703
16,-100.0,-8.534236e-06,128.94651032942485,128.94651032942485,55.75879396984924,2.5471510701034723,0.326521453198034,0.326521453198034
