Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-3.224567e-05,1032.4884332774982,1032.4884332774982,309.8291457286432,1.358052149263129,0.5317685644181231,0.5317685644181231
1,-850.0,-3.038431e-05,1001.5002479061974,1001.5002479061974,300.0603015075377,1.2844797789315114,0.5634893192129423,0.5634893192129423
2,-800.0,-2.878645e-05,979.5927191513117,979.5927191513117,294.3115577889447,1.195913062781333,0.5383478805113225,0.5383478805113225
3,-750.0,-2.747128e-05,960.381051926298,960.381051926298,287.356783919598,1.333898687409715,0.4631912431980042,0.4631912431980042
4,-700.0,-2.59864e-05,928.1661105527635,928.1661105527635,277.9497487437186,1.244316715445354,0.5279878823079865,0.5279878823079865
5,-650.0,-2.46795e-05,898.1212730318254,898.1212730318254,268.7035175879397,1.2562546060792792,0.5055814526715365,0.5055814526715365
6,-600.0,-2.366986e-05,869.5130943606921,869.5130943606921,260.1005025125628,1.3400881991442075,0.4803979671954723,0.4803979671954723
7,-550.0,-2.253345e-05,841.0078659966496,841.0078659966496,249.84924623115577,1.2949624702059448,0.4252250444805201,0.4252250444805201
8,-500.0,-2.141502e-05,805.9372238972638,805.9372238972638,239.31658291457288,1.3898985513868722,0.501124171551045,0.501124171551045
9,-450.0,-2.030854e-05,761.1911111111108,761.1911111111108,224.643216080402,1.3394578141780644,0.44751475536398594,0.44751475536398594
10,-400.0,-1.942082e-05,705.0892149637071,705.0892149637071,207.678391959799,1.3380185111001859,0.4919890233048992,0.4919890233048992
11,-350.0,-1.8221e-05,633.5139519821327,633.5139519821327,186.17085427135677,1.3195993460095818,0.4282597269795007,0.4282597269795007
12,-300.0,-1.701377e-05,544.7915309882745,544.7915309882745,160.04020100502512,1.3581375054173805,0.37391984709816095,0.37391984709816095
13,-250.0,-1.530186e-05,450.1976906755999,450.1976906755999,133.7889447236181,1.423757409865436,0.4102668334680737,0.4102668334680737
14,-200.0,-1.3721e-05,365.005650474595,365.005650474595,108.42211055276383,1.483221306296792,0.35307374361305216,0.35307374361305216
15,-150.0,-1.153257e-05,285.86173534338343,285.86173534338343,86.83417085427136,1.5176487280802353,0.35876596759620744,0.35876596759620744
16,-100.0,-9.63158e-06,208.47104857621434,208.47104857621434,63.91959798994975,1.431202829859135,0.3990235493196874,0.3990235493196874
