Num;Voltage;Ileak[nA];CCE[a.u.];CCE2[a.u.];CCE2err[a.u.];MPV[mV];Noise[mV]
0;100;3.095153e-006;7.319897e+001;73.484844;0.943457;10.538908;11.513893
1;150;4.068479e-006;1.006015e+002;100.920206;0.647221;23.566851;12.422450
2;200;5.073406e-006;1.250183e+002;125.676332;0.803634;57.133716;7.688636
3;250;6.141486e-006;1.516051e+002;151.994735;0.816156;64.440927;7.300550
4;300;7.277527e-006;1.852587e+002;185.546592;0.813132;76.922486;8.683427
5;350;8.549207e-006;2.207263e+002;220.478729;0.799898;87.883468;8.509172
6;400;9.935764e-006;2.556174e+002;255.964196;0.810528;100.078625;8.171759
7;450;1.148900e-005;2.979738e+002;298.395590;0.720571;115.833819;7.782826
8;500;1.323798e-005;3.410587e+002;342.130281;0.946645;128.336544;9.030940
9;550;1.513351e-005;3.901806e+002;389.923680;0.795086;142.215754;8.004541
10;600;1.726599e-005;4.406498e+002;441.021005;0.827640;161.441582;10.093859
11;650;1.955586e-005;4.950273e+002;495.339410;0.811579;180.447468;8.806609
12;700;2.205627e-005;5.569682e+002;556.995550;0.731063;197.997126;7.777736
13;750;2.472290e-005;6.251736e+002;625.522790;0.911575;220.628128;8.527021
14;800;2.746953e-005;6.979512e+002;697.849039;0.793493;243.793197;8.902003
15;850;3.061118e-005;7.790807e+002;778.812762;0.870114;271.156524;8.993531
16;900;3.415639e-005;8.614431e+002;862.934622;1.104017;293.840690;8.266563
