Num;Voltage;Ileak[nA];CCE[a.u.];CCE2[a.u.];CCE2err[a.u.];MPV[mV];Noise[mV]
0;100;6.030721e-006;2.388258e+002;232.296777;0.691192;95.080513;44.081147
1;150;7.618670e-006;3.291507e+002;322.292322;0.655522;121.454866;32.148466
2;200;9.013434e-006;4.205653e+002;414.887717;0.650296;152.068475;23.745607
3;250;1.031339e-005;5.068119e+002;499.701854;0.682215;174.539113;23.370746
4;300;1.160577e-005;5.931065e+002;586.024772;0.739420;204.182733;1.123232
5;350;1.281345e-005;6.839070e+002;677.495157;0.834152;229.439957;3.749546
6;400;1.397852e-005;7.784620e+002;771.707999;0.817125;256.964876;23.407929
7;450;1.513472e-005;8.776719e+002;871.034153;0.807506;287.179977;18.923525
8;500;1.605576e-005;9.795601e+002;972.857310;0.823909;314.173201;1.187097
9;550;1.698789e-005;1.090778e+003;1083.940301;0.873539;348.992223;13.605716
10;600;1.777232e-005;1.198133e+003;1192.947986;0.872462;382.968982;1.210088
11;650;1.855233e-005;1.296759e+003;1290.820485;0.948759;409.560171;35.334936
12;700;1.931540e-005;1.368528e+003;1361.526831;0.943713;433.763283;9.034094
13;750;2.001162e-005;1.432401e+003;1426.894228;1.012958;454.774532;25.210346
14;800;2.086307e-005;1.498193e+003;1490.910355;1.053842;472.799825;19.070055
15;850;2.167722e-005;1.554804e+003;1549.525358;1.097028;493.756864;29.521248
16;900;2.232627e-005;1.608495e+003;1601.912186;1.076226;511.040828;1.539151
