Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-9.033213e-06,1057.1069212730317,1057.1069212730317,384.68341708542715,0.6456052084236569,0.4808861028421799,0.4808861028421799
1,-850.0,-7.693805e-06,990.665398101619,990.665398101619,362.73366834170855,0.5992705460172407,0.4801252161108341,0.4801252161108341
2,-800.0,-6.86448e-06,918.334409826912,918.334409826912,338.61306532663315,0.5019106265182675,0.43074673855765494,0.43074673855765494
3,-750.0,-6.180827e-06,856.6224008933553,856.6224008933553,318.39195979899495,0.45780855353682565,0.40946474998002574,0.40946474998002574
4,-700.0,-5.58523e-06,795.3864254606364,795.3864254606364,296.1608040201005,0.35274711600326847,0.4360053459982308,0.4360053459982308
5,-650.0,-5.037416e-06,730.674170854271,730.674170854271,272.7638190954774,0.3362122422859465,0.35349241629582784,0.35349241629582784
6,-600.0,-4.579463e-06,671.7796270240088,671.7796270240088,252.10050251256283,0.34796489936741287,0.40502114571059306,0.40502114571059306
7,-550.0,-4.171322e-06,616.761478503629,616.761478503629,232.0,0.343220326794466,0.3074928998853856,0.3074928998853856
8,-500.0,-3.855277e-06,562.906407593523,562.906407593523,210.73366834170855,0.31830583357689585,0.4035952162217772,0.4035952162217772
9,-450.0,-3.503934e-06,509.2462847571189,509.2462847571189,190.95477386934672,0.34842417179969026,0.3781040724626046,0.3781040724626046
10,-400.0,-3.204535e-06,454.1434639865995,454.1434639865995,168.24120603015075,0.3609295097718284,0.256763590875561,0.256763590875561
11,-350.0,-2.89768e-06,402.67845896147384,402.67845896147384,149.6281407035176,0.4129391018401106,0.325831314486255,0.325831314486255
12,-300.0,-2.558439e-06,349.18907426018967,349.18907426018967,128.0,0.41941740393894106,0.3524757882620644,0.3524757882620644
13,-250.0,-2.280461e-06,295.132426577331,295.132426577331,109.1859296482412,0.43982294552750456,0.3744610781251772,0.3744610781251772
14,-200.0,-1.956714e-06,246.76087995533214,246.76087995533214,88.20100502512562,0.46426547449605665,0.3287074793262679,0.3287074793262679
15,-150.0,-1.644316e-06,192.3095656058067,192.3095656058067,68.94472361809045,0.4616012907368909,0.37095285065706846,0.37095285065706846
16,-100.0,-1.271279e-06,138.9010474595198,138.9010474595198,48.120603015075375,0.41427749678265946,0.36603737513518775,0.36603737513518775
