Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.354711e-05,1758.4456147403682,1758.4456147403682,569.3266331658291,1.97100878599099,0.6219391852725155,0.6219391852725155
1,-850.0,-1.29196e-05,1639.0458068118364,1639.0458068118364,533.6281407035176,2.5796686634947994,1.1751721138082272,1.1751721138082272
2,-800.0,-1.235313e-05,1535.2050206588497,1535.2050206588497,504.40201005025125,2.670700961610198,0.5591530780016849,0.5591530780016849
3,-750.0,-1.192356e-05,1434.6521764377442,1434.6521764377442,476.90452261306535,2.7484198081758158,0.6917653331248997,0.6917653331248997
4,-700.0,-1.136434e-05,1348.102450027917,1348.102450027917,453.1457286432161,2.2580412652975643,0.5092277118212684,0.5092277118212684
5,-650.0,-1.079354e-05,1248.6513277498602,1248.6513277498602,425.16582914572865,2.2378671356058404,0.563111634966689,0.563111634966689
6,-600.0,-1.018263e-05,1144.9865862646564,1144.9865862646564,394.41206030150755,2.4280323595397904,0.4778610649179969,0.4778610649179969
7,-550.0,-1.024137e-05,1042.7288442211054,1042.7288442211054,365.4673366834171,2.4709977943512698,0.4545417870235636,0.4545417870235636
8,-500.0,-9.483928e-06,954.9585616973756,954.9585616973756,336.1206030150754,2.514751882172046,0.422465584483502,0.422465584483502
9,-450.0,-8.705646e-06,860.8103807928529,860.8103807928529,306.6934673366834,2.3394435340847033,0.3700307342284232,0.3700307342284232
10,-400.0,-8.093964e-06,776.4850385259628,776.4850385259628,279.7185929648241,2.2233917053780936,0.4660660930363206,0.4660660930363206
11,-350.0,-7.376334e-06,693.578077051926,693.578077051926,249.60804020100502,2.1437399268034887,0.3854453498592306,0.3854453498592306
12,-300.0,-6.639902e-06,603.3878905639307,603.3878905639307,218.17085427135677,2.1664794053962453,0.3060851165645833,0.3060851165645833
13,-250.0,-5.90256e-06,515.7472160804018,515.7472160804018,186.57286432160805,2.2570535351313867,0.4027600387772231,0.4027600387772231
14,-200.0,-5.113497e-06,427.69481183696246,427.69481183696246,154.89447236180905,2.590577827133368,0.34850364230986763,0.34850364230986763
15,-150.0,-4.253685e-06,339.99860636515905,339.99860636515905,121.7286432160804,2.731179196506169,0.3761843927480837,0.3761843927480837
16,-100.0,-3.385673e-06,247.31308096035733,247.31308096035733,88.56281407035176,2.514718886321829,0.3511210590848725,0.3511210590848725
