Num;Voltage;Ileak[nA];CCE[a.u.];CCE2[a.u.];CCE2err[a.u.];MPV[mV];Noise[mV]
0;100;3.795377e-006;1.137100e+002;113.737252;0.717962;64.164642;13.978637
1;150;4.725578e-006;1.503194e+002;150.737071;0.755247;78.930355;11.553317
2;200;5.649750e-006;1.911124e+002;191.372176;0.892381;96.655483;14.212043
3;250;6.536723e-006;2.311997e+002;231.182357;0.796637;108.294022;16.861720
4;300;7.428721e-006;2.752626e+002;275.021753;0.676728;118.528707;11.637900
5;350;8.314283e-006;3.195707e+002;319.001970;0.699035;129.428453;10.066990
6;400;9.217429e-006;3.628796e+002;363.174418;0.648275;145.017067;10.391996
7;450;1.021632e-005;4.143924e+002;414.214573;0.783905;162.486379;9.967490
8;500;1.117336e-005;4.639359e+002;463.710703;0.774019;186.362584;15.647495
9;550;1.212756e-005;5.171234e+002;517.631657;0.812903;197.998813;13.393431
10;600;1.319038e-005;5.708767e+002;570.432683;0.895909;219.433095;14.727923
11;650;1.424736e-005;6.296697e+002;629.828307;0.837741;236.182698;16.695615
12;700;1.528659e-005;6.957015e+002;695.632972;0.856261;256.872973;11.756748
13;750;1.637481e-005;7.592668e+002;758.899060;0.815925;274.531442;11.599646
14;800;1.738158e-005;8.235789e+002;824.161277;0.867858;300.474889;13.723486
15;850;1.851083e-005;8.936297e+002;893.718730;0.903024;321.468757;15.873325
16;900;1.963912e-005;9.650062e+002;965.030142;0.754153;342.614549;16.076367
