Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-3.647984e-05,800.5262579564488,800.5262579564488,247.678391959799,4.520168382011906,0.4187636461854327,0.4187636461854327
1,-850.0,-3.459716e-05,757.2904165270796,757.2904165270796,234.8140703517588,4.459880972885403,0.42837964915659504,0.42837964915659504
2,-800.0,-3.248747e-05,704.0699497487434,704.0699497487434,218.69346733668343,4.382882449532759,0.46211224361569303,0.46211224361569303
3,-750.0,-3.055258e-05,634.0146242322722,634.0146242322722,199.95979899497488,4.3294692530117755,0.42081246254144705,0.42081246254144705
4,-700.0,-2.835243e-05,569.2742289223895,569.2742289223895,181.82914572864323,4.272759448987352,0.4534894288605306,0.4534894288605306
5,-650.0,-2.619805e-05,507.0641384701282,507.0641384701282,162.6532663316583,4.104909895440656,0.4083405864076974,0.4083405864076974
6,-600.0,-2.391881e-05,454.07235287548843,454.07235287548843,146.53266331658293,3.814824939346395,0.37876428609396384,0.37876428609396384
7,-550.0,-2.195515e-05,408.2739385817977,408.2739385817977,132.7035175879397,3.6589846966845614,0.40778075202969216,0.40778075202969216
8,-500.0,-1.984426e-05,358.5903026242322,358.5903026242322,117.94974874371859,3.6685412736033545,0.3995754262176637,0.3995754262176637
9,-450.0,-1.795128e-05,312.1776884422109,312.1776884422109,104.28140703517587,3.518206534105796,0.44056774212181166,0.44056774212181166
10,-400.0,-1.59114e-05,267.6253981016191,267.6253981016191,92.06030150753769,3.61604052328923,0.35890005934264446,0.35890005934264446
11,-350.0,-1.396978e-05,231.70496035734217,231.70496035734217,80.08040201005025,3.559991866353866,0.3675638059206599,0.3675638059206599
12,-300.0,-1.224392e-05,196.65122054718023,196.65122054718023,69.50753768844221,3.5394713978758365,0.3317171828130627,0.3317171828130627
13,-250.0,-1.045993e-05,159.8919754327191,159.8919754327191,57.085427135678394,3.528115371518654,0.39179990406250054,0.39179990406250054
14,-200.0,-9.180089e-06,128.32780792853148,128.32780792853148,48.08040201005025,3.558848357004611,0.3488052960337167,0.3488052960337167
15,-150.0,-7.302521e-06,97.01360134003346,97.01360134003346,39.31658291457286,3.542546534903116,0.3665975810915439,0.3665975810915439
16,-100.0,-5.529489e-06,67.11018202121716,67.11018202121716,30.99497487437186,3.5126988152879446,0.4276271605150269,0.4276271605150269
