Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-3.425196e-05,997.4131099944165,997.4131099944165,300.1005025125628,1.0785321648317827,0.5562487271216595,0.5562487271216595
1,-850.0,-3.235921e-05,972.8851725293129,972.8851725293129,293.74874371859295,1.092340824458229,0.5591482675902678,0.5591482675902678
2,-800.0,-3.056795e-05,955.6321697375765,955.6321697375765,287.7185929648241,0.9988553346027101,0.5077050591583102,0.5077050591583102
3,-750.0,-2.91339e-05,932.9428654383023,932.9428654383023,279.8391959798995,1.050391299799007,0.44459205238789384,0.44459205238789384
4,-700.0,-2.762975e-05,903.9413422668898,903.9413422668898,271.43718592964825,1.077396078381678,0.45630310044947153,0.45630310044947153
5,-650.0,-2.616279e-05,870.8048151870463,870.8048151870463,261.1859296482412,1.0721470944977949,0.5019652693016199,0.5019652693016199
6,-600.0,-2.500424e-05,837.7651814628696,837.7651814628696,250.73366834170855,1.0946377798462745,0.4166143483621426,0.4166143483621426
7,-550.0,-2.382181e-05,799.7941172529312,799.7941172529312,239.87939698492463,0.9927240500441392,0.4478970802645729,0.4478970802645729
8,-500.0,-2.256075e-05,769.6054316024566,769.6054316024566,226.73366834170855,0.9988969815539478,0.5951393683629128,0.5951393683629128
9,-450.0,-2.13371e-05,725.191271915131,725.191271915131,213.70854271356785,1.085480878146937,0.42827893256111177,0.42827893256111177
10,-400.0,-2.012439e-05,664.540694584031,664.540694584031,193.80904522613065,1.1390678001991976,0.46453060815279323,0.46453060815279323
11,-350.0,-1.896437e-05,581.9235198213286,581.9235198213286,170.17085427135677,1.1559150692429063,0.4295360111172074,0.4295360111172074
12,-300.0,-1.726489e-05,500.49718816303715,500.49718816303715,145.00502512562815,1.3072241819369108,0.3427195041288862,0.3427195041288862
13,-250.0,-1.552698e-05,411.7680312674482,411.7680312674482,120.36180904522612,1.2507688422110446,0.35310590738371156,0.35310590738371156
14,-200.0,-1.367271e-05,338.4302132886653,338.4302132886653,100.10050251256281,1.120871785195915,0.3708151979902755,0.3708151979902755
15,-150.0,-1.136359e-05,266.4480268006699,266.4480268006699,79.91959798994975,1.1897616689306874,0.3756665716206211,0.3756665716206211
16,-100.0,-9.382178e-06,189.48277386934666,189.48277386934666,56.68341708542714,1.0528297926235894,0.392087436217149,0.392087436217149
