Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049863,815.796493579006,815.796493579006,318.713567839196,1.5006274613042183,0.5504308776554828,0.5504308776554828
1,-800.0,-1.113706e-05,681.6437922948072,681.6437922948072,270.99497487437185,1.4990673636109653,0.43506057484994054,0.43506057484994054
2,-700.0,-9.341155e-06,563.9227783361249,563.9227783361249,227.1356783919598,1.542038549446947,0.43626103385314646,0.43626103385314646
3,-600.0,-7.230967e-06,462.6233210496928,462.6233210496928,187.33668341708542,1.5641956674269781,0.420136798901862,0.420136798901862
4,-500.0,-5.707307e-06,368.88142043551085,368.88142043551085,151.95979899497488,1.537261995511877,0.36264725398681746,0.36264725398681746
5,-400.0,-4.467891e-06,288.81852819653824,288.81852819653824,119.31658291457286,1.5625464197462888,0.3963976811634288,0.3963976811634288
6,-300.0,-3.463686e-06,213.53750083752092,213.53750083752092,88.321608040201,1.5469900369792267,0.38667076975210074,0.38667076975210074
7,-200.0,-2.52966e-06,146.2482367392518,146.2482367392518,61.82914572864322,1.5237099997306998,0.371868976701642,0.371868976701642
8,-100.0,-1.600489e-06,80.79317476270239,80.79317476270239,33.64824120603015,1.5610404718756017,0.39637247250280894,0.39637247250280894
