Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.318045e-05,1746.4095053042986,1746.4095053042986,568.0,2.981025016434602,0.567912739194812,0.567912739194812
1,-850.0,-1.269364e-05,1656.3064388609714,1656.3064388609714,541.8693467336683,2.876304028605555,0.5733771175944798,0.5733771175944798
2,-800.0,-1.205043e-05,1554.9891501954212,1554.9891501954212,512.964824120603,2.7667797868383466,0.5597937478165903,0.5597937478165903
3,-750.0,-1.15485e-05,1448.3315600223336,1448.3315600223336,483.4170854271357,2.6968354169606434,0.4996374982193468,0.4996374982193468
4,-700.0,-1.10996e-05,1341.9357587939696,1341.9357587939696,455.11557788944725,2.728251851342929,0.5040350244744165,0.5040350244744165
5,-650.0,-1.060989e-05,1241.32813400335,1241.32813400335,426.0502512562814,2.7414377063390867,0.5043475595495582,0.5043475595495582
6,-600.0,-1.049977e-05,1149.1471758793966,1149.1471758793966,400.1206030150754,2.564665450547638,0.585267290996806,0.585267290996806
7,-550.0,-9.825526e-06,1060.100573981016,1060.100573981016,373.54773869346735,2.4227078926889036,0.42558113805483544,0.42558113805483544
8,-500.0,-9.209765e-06,964.0730228922388,964.0730228922388,343.11557788944725,2.4058496464168417,0.5097550781590484,0.5097550781590484
9,-450.0,-8.601519e-06,871.5630776102734,871.5630776102734,312.84422110552765,2.3314713552802298,0.3947794360372441,0.3947794360372441
10,-400.0,-7.904058e-06,781.9811948632047,781.9811948632047,283.33668341708545,2.3360550351253555,0.4543045682826215,0.4543045682826215
11,-350.0,-7.227018e-06,693.0458157453932,693.0458157453932,254.71356783919597,2.34715235559301,0.37406045630736373,0.37406045630736373
12,-300.0,-6.510119e-06,607.0155399218311,607.0155399218311,223.43718592964825,2.3242139601607152,0.39454356667058205,0.39454356667058205
13,-250.0,-5.796982e-06,520.2653087660524,520.2653087660524,191.79899497487438,2.3903727424769508,0.39137327291215673,0.39137327291215673
14,-200.0,-4.998743e-06,432.6483618090451,432.6483618090451,159.79899497487438,2.3644837012050695,0.37024663359430127,0.37024663359430127
15,-150.0,-4.172494e-06,344.1199419318815,344.1199419318815,127.07537688442211,2.354172404811785,0.4035251528059976,0.4035251528059976
16,-100.0,-3.331982e-06,248.78974427694018,248.78974427694018,91.57788944723617,2.389627669025679,0.3890627099464385,0.3890627099464385
