Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.251276e-05,978.7298461538463,978.7298461538463,294.18060200668896,4.171412485014563,0.507835943352292,0.507835943352292
1,-850.0,-2.117528e-05,948.6952716462282,948.6952716462282,284.1471571906354,4.354509331734811,0.41984359220888373,0.41984359220888373
2,-800.0,-2.008764e-05,925.1245663322183,925.1245663322183,277.61872909698997,4.339848176114336,0.4914976584339297,0.4914976584339297
3,-750.0,-1.90042e-05,904.4357279821626,904.4357279821626,271.4113712374582,4.226592168787693,0.49599081360018554,0.49599081360018554
4,-700.0,-1.826224e-05,878.3020141211443,878.3020141211443,263.1170568561873,4.332835158615876,0.4887621956766596,0.4887621956766596
5,-650.0,-1.7335e-05,852.6599539204755,852.6599539204755,254.50167224080266,4.217917201368213,0.3767010430066511,0.3767010430066511
6,-600.0,-1.656615e-05,821.4173229282792,821.4173229282792,245.4581939799331,4.1721775833107735,0.4152694706099676,0.4152694706099676
7,-550.0,-1.578628e-05,795.4856335934595,795.4856335934595,237.16387959866222,4.063436167502248,0.41611202898716204,0.41611202898716204
8,-500.0,-1.517311e-05,758.6679985135636,758.6679985135636,225.84615384615384,4.197008993458281,0.3811915170077478,0.3811915170077478
9,-450.0,-1.446423e-05,716.2476164994424,716.2476164994424,211.26421404682273,4.457676490545368,0.36619028849592117,0.36619028849592117
10,-400.0,-1.385332e-05,665.986509104422,665.986509104422,195.66555183946488,4.4795450442093445,0.38277195681414106,0.38277195681414106
11,-350.0,-1.31147e-05,589.4586815310291,589.4586815310291,173.61872909698997,5.299422896877283,0.39993926956082987,0.39993926956082987
12,-300.0,-1.225366e-05,496.20590115198786,496.20590115198786,144.561872909699,6.383512273753461,0.32552078182508043,0.32552078182508043
13,-250.0,-1.119831e-05,404.9617004830917,404.9617004830917,119.89297658862876,6.373039497139104,0.2956420498487752,0.2956420498487752
14,-200.0,-1.049988e-05,324.61027027027023,324.61027027027023,99.4054054054054,6.109513693944503,0.31276147176220653,0.31276147176220653
15,-150.0,-8.714764e-06,257.4260988480118,257.4260988480118,80.0,5.987612725837502,0.3072414940037928,0.3072414940037928
16,-100.0,-6.897736e-06,185.71475287997023,185.71475287997023,58.836120401337794,5.891941625779843,0.29955261395537963,0.29955261395537963
