Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-4.096478e-05,820.3044198771635,820.3044198771635,246.19095477386935,1.271867795814104,0.4068089860578539,0.4068089860578539
1,-850.0,-3.865678e-05,782.0643662758234,782.0643662758234,232.60301507537687,1.1173348248387718,0.4525983262072141,0.4525983262072141
2,-800.0,-3.635846e-05,728.6692127303181,728.6692127303181,216.40201005025125,1.0064612854366786,0.3935219786834907,0.3935219786834907
3,-750.0,-3.44629e-05,663.4191044109432,663.4191044109432,198.63316582914572,1.0057394570411695,0.42171434410827485,0.42171434410827485
4,-700.0,-3.170027e-05,597.6246030150751,597.6246030150751,178.77386934673368,0.9510094173983438,0.4223753942070649,0.4223753942070649
5,-650.0,-2.913512e-05,536.2510865438301,536.2510865438301,160.9246231155779,1.0380751289353072,0.33333444082767744,0.33333444082767744
6,-600.0,-2.711493e-05,479.4223562255721,479.4223562255721,144.60301507537687,0.9614235832398919,0.3639671513493854,0.3639671513493854
7,-550.0,-2.485889e-05,429.04218872138455,429.04218872138455,130.29145728643215,0.9662136890547146,0.34836946527920437,0.34836946527920437
8,-500.0,-2.259998e-05,383.3219787828028,383.3219787828028,117.90954773869346,0.9077823403287357,0.43700035053614733,0.43700035053614733
9,-450.0,-2.060478e-05,336.83984366275814,336.83984366275814,104.08040201005025,0.9497718191670328,0.39860191150695756,0.39860191150695756
10,-400.0,-1.839756e-05,291.61966275823556,291.61966275823556,90.9748743718593,0.8629890884971237,0.3811159095386612,0.3811159095386612
11,-350.0,-1.623618e-05,250.94294584031266,250.94294584031266,79.8391959798995,0.8797027926267958,0.3668409344235274,0.3668409344235274
12,-300.0,-1.448813e-05,212.08159910664426,212.08159910664426,67.93969849246231,0.9856079753308621,0.3696369113247075,0.3696369113247075
13,-250.0,-1.251924e-05,176.0425773310999,176.0425773310999,56.402010050251256,0.911613840829856,0.3517677529368808,0.3517677529368808
14,-200.0,-1.046516e-05,140.15045896147402,140.15045896147402,47.11557788944724,0.8987509886292934,0.3389380082528961,0.3389380082528961
15,-150.0,-9.118012e-06,108.44090675600218,108.44090675600218,36.904522613065325,0.896553072061954,0.34944742566079173,0.34944742566079173
16,-100.0,-6.899734e-06,74.77814207650269,74.77814207650269,24.0,0.9014074879900769,0.5440878613633033,0.5440878613633033
