Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.182564e-05,1124.898394193188,1124.898394193188,426.0100502512563,2.8638557887974145,0.5327029077843317,0.5327029077843317
1,-850.0,-2.131292e-05,1055.4868565047457,1055.4868565047457,404.7035175879397,2.836321237525067,0.4864300805449008,0.4864300805449008
2,-800.0,-2.04557e-05,985.128879955332,985.128879955332,382.83417085427135,2.7975933738420435,0.4742785944794002,0.4742785944794002
3,-750.0,-1.93959e-05,922.9871312116132,922.9871312116132,361.60804020100505,2.805620630637486,0.4638284511663387,0.4638284511663387
4,-700.0,-1.836716e-05,867.3036113902846,867.3036113902846,342.1105527638191,2.8160933145088274,0.4642722971212786,0.4642722971212786
5,-650.0,-1.743924e-05,808.0697353433835,808.0697353433835,320.36180904522615,2.82221832286856,0.40171128010488266,0.40171128010488266
6,-600.0,-1.643278e-05,746.1485025125627,746.1485025125627,299.05527638190955,2.8750613940635676,0.4240456200618617,0.4240456200618617
7,-550.0,-1.529144e-05,687.2344656616411,687.2344656616411,278.47236180904525,2.8313845592422893,0.4483951250749997,0.4483951250749997
8,-500.0,-1.427441e-05,626.0842166387491,626.0842166387491,255.19597989949747,3.1789212784891356,0.37827720325315967,0.37827720325315967
9,-450.0,-1.326575e-05,571.935696259073,571.935696259073,233.2462311557789,3.185574063135044,0.38105722847802365,0.38105722847802365
10,-400.0,-1.218081e-05,525.7692730318257,525.7692730318257,215.63819095477388,2.9760550420892944,0.40163923808814045,0.40163923808814045
11,-350.0,-1.120423e-05,467.9226711334448,467.9226711334448,192.52261306532662,2.9663088558960977,0.393259484419976,0.393259484419976
12,-300.0,-1.026987e-05,408.41816192071457,408.41816192071457,169.64824120603015,3.1450026405692326,0.39261573602867195,0.39261573602867195
13,-250.0,-9.537349e-06,356.39518481295363,356.39518481295363,147.89949748743717,3.0700409185644824,0.36656741642280954,0.36656741642280954
14,-200.0,-8.202806e-06,300.6065706309323,300.6065706309323,124.98492462311557,3.018225655342445,0.37231659697026726,0.37231659697026726
15,-150.0,-6.847287e-06,241.02984254606358,241.02984254606358,101.66834170854271,2.831644176680006,0.3757872333108764,0.3757872333108764
16,-100.0,-5.417486e-06,181.62245896147397,181.62245896147397,77.06532663316582,2.604475336790395,0.3373959515904669,0.3373959515904669
