Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.233615e-05,1391.2251032942488,1391.2251032942488,466.13065326633165,2.054221773877635,0.715951615123301,0.715951615123301
1,-850.0,-2.145995e-05,1345.6401295365717,1345.6401295365717,451.0150753768844,2.088474728814657,0.6216874618877389,0.6216874618877389
2,-800.0,-2.079003e-05,1300.1766878838635,1300.1766878838635,435.2964824120603,2.031663243950453,0.6201433794719893,0.6201433794719893
3,-750.0,-2.008495e-05,1247.2147582356224,1247.2147582356224,418.13065326633165,1.9826405748011602,0.5852512167362306,0.5852512167362306
4,-700.0,-1.925949e-05,1196.5415522054716,1196.5415522054716,400.7638190954774,1.950663054876912,0.6164265779130828,0.6164265779130828
5,-650.0,-1.854465e-05,1135.5838213288666,1135.5838213288666,380.34170854271355,1.929476218628431,0.5790413411553663,0.5790413411553663
6,-600.0,-1.784939e-05,1058.3264410943607,1058.3264410943607,354.9748743718593,1.9200743742013833,0.5787195232949006,0.5787195232949006
7,-550.0,-1.70159e-05,964.1745795644891,964.1745795644891,325.70854271356785,1.9051742210548808,0.5419597194930829,0.5419597194930829
8,-500.0,-1.599905e-05,866.1382825237295,866.1382825237295,296.0,1.843329762439667,0.4652883440568319,0.4652883440568319
9,-450.0,-1.506549e-05,772.9652171970963,772.9652171970963,268.14070351758795,1.7596347427165338,0.4905174184394169,0.4905174184394169
10,-400.0,-1.400238e-05,687.969929648241,687.969929648241,240.643216080402,1.8077666553157494,0.40079388983711917,0.40079388983711917
11,-350.0,-1.292912e-05,607.0646387493017,607.0646387493017,215.5175879396985,1.8089831726920276,0.3618232488535193,0.3618232488535193
12,-300.0,-1.168696e-05,534.3158994974872,534.3158994974872,190.63316582914572,1.4872227349293616,0.40418586059335154,0.40418586059335154
13,-250.0,-1.042377e-05,461.73148408710193,461.73148408710193,163.6180904522613,1.4000778778618235,0.3994870938791623,0.3994870938791623
14,-200.0,-9.610661e-06,382.6427962032383,382.6427962032383,136.28140703517587,1.2448747544008962,0.3502394818927583,0.3502394818927583
15,-150.0,-7.962263e-06,306.3705728643215,306.3705728643215,110.79396984924622,1.255434041416173,0.3753727614118895,0.3753727614118895
16,-100.0,-6.263325e-06,224.2329335566722,224.2329335566722,81.12562814070351,1.4381710251187279,0.3788115226868727,0.3788115226868727
