Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.733562e-05,1045.826501395868,1045.826501395868,319.47738693467335,2.497654895815051,0.5653345848282932,0.5653345848282932
1,-850.0,-2.558754e-05,1024.006342825237,1024.006342825237,311.95979899497485,2.4011095691666626,0.5205717345542337,0.5205717345542337
2,-800.0,-2.407606e-05,997.8784053601338,997.8784053601338,304.56281407035175,2.5938129404746193,0.656385136376092,0.656385136376092
3,-750.0,-2.28015e-05,977.277623673925,977.277623673925,297.1256281407035,2.2504253759846393,0.6340566912170095,0.6340566912170095
4,-700.0,-2.175723e-05,958.2544008933554,958.2544008933554,289.8492462311558,1.8915851567594952,0.48388213338471936,0.48388213338471936
5,-650.0,-2.072045e-05,932.4553076493577,932.4553076493577,282.5326633165829,1.7711369785643774,0.5866906437418208,0.5866906437418208
6,-600.0,-2.015798e-05,902.7889849246228,902.7889849246228,272.9246231155779,1.8394529847618872,0.5622615475754082,0.5622615475754082
7,-550.0,-1.8923e-05,872.7641228364041,872.7641228364041,263.8793969849246,1.8231008308401968,0.537371946026296,0.537371946026296
8,-500.0,-1.798079e-05,830.1234528196536,830.1234528196536,249.76884422110552,1.79595148372469,0.4495711638522184,0.4495711638522184
9,-450.0,-1.710156e-05,791.6372082635397,791.6372082635397,239.31658291457288,1.7414890526116102,0.45180426738140267,0.45180426738140267
10,-400.0,-1.662438e-05,740.0937308766052,740.0937308766052,223.19597989949747,1.700390208743739,0.5338227351907098,0.5338227351907098
11,-350.0,-1.559178e-05,677.8433500837517,677.8433500837517,203.2964824120603,1.6870477610988315,0.39405692874476045,0.39405692874476045
12,-300.0,-1.468134e-05,597.5433076493578,597.5433076493578,178.41206030150755,1.780979583521469,0.3902542311544285,0.3902542311544285
13,-250.0,-1.344174e-05,497.7165293132327,497.7165293132327,151.23618090452263,1.7561628560789246,0.518474388761979,0.518474388761979
14,-200.0,-1.208778e-05,402.0345281965381,402.0345281965381,122.05025125628141,1.737872714675392,0.3286746674617141,0.3286746674617141
15,-150.0,-1.046116e-05,315.6758190954772,315.6758190954772,97.76884422110552,1.9373115790605244,0.3824022021162624,0.3824022021162624
16,-100.0,-8.781622e-06,231.59566722501387,231.59566722501387,73.48743718592965,2.143110717670863,0.43830347941725817,0.43830347941725817
