Num;Voltage;Ileak[nA];CCE[a.u.];CCE2[a.u.];CCE2err[a.u.];MPV[mV];Noise[mV]
0;100;2.204900e-006;1.115977e+002;114.825402;0.778834;51.933282;8.461767
1;150;2.799316e-006;1.536659e+002;155.843422;0.817215;66.547043;13.850278
2;200;3.369853e-006;2.010048e+002;202.923202;0.702620;77.827737;10.249830
3;250;3.927496e-006;2.432332e+002;245.533336;0.739601;89.575387;9.863345
4;300;4.493006e-006;2.899147e+002;291.956872;0.852009;104.459098;8.833846
5;350;5.055391e-006;3.374095e+002;339.379958;0.740017;121.102189;9.744155
6;400;5.676538e-006;3.856072e+002;388.462465;0.833845;138.744876;9.261703
7;450;6.365465e-006;4.388222e+002;440.446713;0.771791;154.033017;10.450656
8;500;7.070295e-006;4.926337e+002;495.317581;0.791435;171.568847;7.556317
9;550;7.844120e-006;5.557544e+002;558.632419;0.858956;189.489281;8.242284
10;600;8.672081e-006;6.196613e+002;621.808843;0.889998;210.219421;9.938054
11;650;9.644755e-006;6.877911e+002;690.680799;0.968066;228.805708;8.619297
12;700;1.069598e-005;7.631485e+002;765.300804;0.820100;255.355460;9.885961
13;750;1.181843e-005;8.433420e+002;845.485317;0.868653;278.244788;10.164833
14;800;1.298373e-005;9.231511e+002;925.557709;0.823550;300.394664;9.625625
15;850;1.418867e-005;1.007015e+003;1008.984270;0.850975;325.175027;8.628865
16;900;1.542131e-005;1.095175e+003;1097.100856;1.073866;351.111760;10.484203
