Num;Voltage;Ileak[nA];CCE[a.u.];CCE2[a.u.];CCE2err[a.u.];MPV[mV];Noise[mV]
0;100;9.685847e-006;2.154731e+002;214.736411;0.903397;89.288184;11.850220
1;150;1.208098e-005;2.869710e+002;287.610597;0.866101;111.391441;9.474980
2;200;1.414227e-005;3.510056e+002;350.632528;0.943840;136.282695;10.585532
3;250;1.598839e-005;4.193622e+002;418.824853;0.809190;157.990943;11.963762
4;300;1.779823e-005;4.814938e+002;481.155140;0.932367;175.713453;15.983681
5;350;1.964706e-005;5.264922e+002;526.412753;1.010422;198.525675;16.847669
6;400;2.129416e-005;5.866702e+002;587.133466;0.913164;210.031665;11.842968
7;450;2.292083e-005;6.442345e+002;643.769546;0.942280;227.143710;12.006802
8;500;2.461137e-005;7.195511e+002;719.950947;0.927391;250.944930;10.975597
9;550;2.630336e-005;7.991512e+002;798.688278;0.925557;275.842982;9.965556
10;600;2.790855e-005;8.778367e+002;877.760618;0.887441;300.604703;9.638131
11;650;2.952406e-005;9.585130e+002;959.532203;1.057790;330.482273;21.066195
12;700;3.106272e-005;1.044221e+003;1045.082057;0.963966;353.333057;14.988810
13;750;3.248294e-005;1.119087e+003;1119.111598;0.934776;374.899925;11.274122
14;800;3.417331e-005;1.184934e+003;1184.459538;1.030796;395.420304;20.728171
15;850;3.552506e-005;1.247600e+003;1248.507141;1.000058;412.380802;14.329338
16;900;3.689840e-005;1.300641e+003;1300.374040;1.006395;428.374586;11.817628
