Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049864,1067.679374651033,1067.679374651033,356.90452261306535,3.438079314331825,0.8961349167867071,0.8961349167867071
1,-850.0,-1.299633e-05,963.2184567280847,963.2184567280847,326.03015075376885,4.280501414844839,0.6532154946003019,0.6532154946003019
2,-800.0,-1.194236e-05,883.2676627582354,883.2676627582354,302.95477386934675,4.117037194936634,0.5485249607131787,0.5485249607131787
3,-750.0,-1.109129e-05,812.3297375767728,812.3297375767728,280.8040201005025,4.102552314735829,0.49205895473835676,0.49205895473835676
4,-700.0,-1.01037e-05,741.8866599664992,741.8866599664992,258.2110552763819,4.187900076684143,0.5006351604921149,0.5006351604921149
5,-650.0,-9.715061e-06,670.3681429369067,670.3681429369067,236.10050251256283,4.6337905653995355,0.46578824148640424,0.46578824148640424
6,-600.0,-8.78378e-06,608.6776460078167,608.6776460078167,215.8391959798995,4.289719191472978,0.47013589842843645,0.47013589842843645
7,-550.0,-7.982979e-06,553.7772238972639,553.7772238972639,198.39195979899498,3.8192267291926316,0.40568848146952574,0.40568848146952574
8,-500.0,-7.196966e-06,494.33442769402563,494.33442769402563,177.36683417085428,4.049148481859659,0.4043346160994901,0.4043346160994901
9,-450.0,-6.516683e-06,443.07083863763245,443.07083863763245,160.36180904522612,4.088508964519025,0.3189816243500621,0.3189816243500621
10,-400.0,-5.794371e-06,394.06995868230024,394.06995868230024,143.63819095477388,3.815904779911659,0.31546335183412477,0.31546335183412477
11,-350.0,-5.149039e-06,340.74307537688435,340.74307537688435,125.54773869346734,4.113640725175755,0.3605753320884883,0.3605753320884883
12,-300.0,-4.544812e-06,291.1381440536012,291.1381440536012,109.46733668341709,4.350925139007412,0.35316996859139554,0.35316996859139554
13,-250.0,-3.966081e-06,249.51379117811268,249.51379117811268,93.34673366834171,4.180596197357556,0.3673936196966147,0.3673936196966147
14,-200.0,-3.376862e-06,204.14391959798988,204.14391959798988,76.46231155778895,4.157190186497478,0.330224515248044,0.330224515248044
15,-150.0,-2.777694e-06,158.01853713009487,158.01853713009487,61.02512562814071,3.9849996867530937,0.39242386582600164,0.39242386582600164
16,-100.0,-2.187144e-06,113.67262981574535,113.67262981574535,45.30653266331658,4.090586701442721,0.37940883011588356,0.37940883011588356
