Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.79065e-05,968.6683908431041,968.6683908431041,294.19095477386935,3.3479260425258532,0.5894867027634166,0.5894867027634166
1,-850.0,-2.6538e-05,939.0598146286987,939.0598146286987,284.7437185929648,3.346379519184522,0.7576676879165649,0.7576676879165649
2,-800.0,-2.495499e-05,913.7971099944164,913.7971099944164,277.74874371859295,3.7501689779795973,1.0627205167423772,1.0627205167423772
3,-750.0,-2.371784e-05,893.0032384142933,893.0032384142933,270.07035175879395,3.7435327807007104,0.7364092771982952,0.7364092771982952
4,-700.0,-2.23394e-05,856.6582959240645,856.6582959240645,258.8542713567839,4.451464670995757,0.563665191719807,0.563665191719807
5,-650.0,-2.137787e-05,820.0746845337799,820.0746845337799,248.4824120603015,4.7710551783161925,0.4583267412324172,0.4583267412324172
6,-600.0,-2.043662e-05,794.3645159128977,794.3645159128977,241.00502512562815,4.581649349777711,0.5247079713117015,0.5247079713117015
7,-550.0,-1.955993e-05,765.1930407593521,765.1930407593521,232.24120603015075,4.6386500297046505,0.44169063729723446,0.44169063729723446
8,-500.0,-1.879425e-05,736.5789480737017,736.5789480737017,223.27638190954775,4.683162059948009,0.41455073958836736,0.41455073958836736
9,-450.0,-1.783819e-05,700.4059586823001,700.4059586823001,210.3718592964824,4.598869811404482,0.4290762205940328,0.4290762205940328
10,-400.0,-1.705948e-05,657.3669235064208,657.3669235064208,197.82914572864323,4.253488321980742,0.3820467445106795,0.3820467445106795
11,-350.0,-1.607743e-05,597.2817688442208,597.2817688442208,178.6532663316583,4.388173722381083,0.42478041012674855,0.42478041012674855
12,-300.0,-1.503459e-05,519.7524868788383,519.7524868788383,155.53768844221105,4.474736244521075,0.3889521466886995,0.3889521466886995
13,-250.0,-1.379329e-05,428.88504745951974,428.88504745951974,129.2462311557789,4.420313437290139,0.35512931597982444,0.35512931597982444
14,-200.0,-1.229794e-05,348.7767548855387,348.7767548855387,105.52763819095478,4.047997375330794,0.41547440825189597,0.41547440825189597
15,-150.0,-1.060955e-05,275.81839865996636,275.81839865996636,87.11557788944724,3.883809816070669,0.3816050555186383,0.3816050555186383
16,-100.0,-8.941674e-06,199.16042434394188,199.16042434394188,64.12060301507537,4.255242686939825,0.39426728459831234,0.39426728459831234
