Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.454563e-05,1127.0342825237294,1127.0342825237294,429.7889447236181,2.244241639567326,0.519912074415505,0.519912074415505
1,-850.0,-2.388175e-05,1051.3892663316583,1051.3892663316583,407.1959798994975,2.741351160780475,0.5020261238946525,0.5020261238946525
2,-800.0,-2.286256e-05,984.246977107761,984.246977107761,385.04522613065325,2.738784028517987,0.5242775427821718,0.5242775427821718
3,-750.0,-2.159492e-05,923.8691769960911,923.8691769960911,364.90452261306535,2.70508047171122,0.5507335758113531,0.5507335758113531
4,-700.0,-2.058069e-05,868.9577666108318,868.9577666108318,345.6884422110553,2.543486505113073,0.7143854062301984,0.7143854062301984
5,-650.0,-1.937957e-05,807.7919195979897,807.7919195979897,324.7035175879397,2.6896325109633237,0.5181320810319684,0.5181320810319684
6,-600.0,-1.817579e-05,760.5452328308204,760.5452328308204,306.2110552763819,2.4951549728274993,0.4104811646727821,0.4104811646727821
7,-550.0,-1.710436e-05,697.4702132886654,697.4702132886654,283.53768844221105,2.6855202662432216,0.3892902177454765,0.3892902177454765
8,-500.0,-1.594236e-05,644.522273590173,644.522273590173,263.27638190954775,2.707386571673274,0.3574958937350497,0.3574958937350497
9,-450.0,-1.474234e-05,587.9621217197094,587.9621217197094,240.40201005025125,2.663711446813991,0.40825634668668564,0.40825634668668564
10,-400.0,-1.366945e-05,525.5555823562253,525.5555823562253,216.36180904522612,3.2630008281010205,0.43648073059416476,0.43648073059416476
11,-350.0,-1.251648e-05,473.2169648241205,473.2169648241205,196.58291457286433,3.09893604771529,0.41974810320048295,0.41974810320048295
12,-300.0,-1.138348e-05,422.284042434394,422.284042434394,175.678391959799,2.936002561259096,0.39579630109162045,0.39579630109162045
13,-250.0,-1.010622e-05,367.9209916247904,367.9209916247904,152.68341708542712,2.5179978290877596,0.4244608409236693,0.4244608409236693
14,-200.0,-9.290325e-06,311.9234930206587,311.9234930206587,129.28643216080403,2.0968219848609273,0.3692911932737275,0.3692911932737275
15,-150.0,-7.655738e-06,252.01306085985473,252.01306085985473,104.40201005025126,2.2432742046916423,0.36513992690714464,0.36513992690714464
16,-100.0,-6.05736e-06,187.3798503629257,187.3798503629257,79.95979899497488,2.2144790055647956,0.3541442095181115,0.3541442095181115
