Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-3.308933e-05,1192.9177800111665,1192.9177800111665,407.63819095477385,1.5444626666722874,0.5647421935839737,0.5647421935839737
1,-850.0,-3.146931e-05,1132.7309257398101,1132.7309257398101,388.4221105527638,1.4868382085150098,0.6011522261103606,0.6011522261103606
2,-800.0,-2.997649e-05,1065.9860904522611,1065.9860904522611,367.356783919598,1.4995883470989828,0.5089339270251323,0.5089339270251323
3,-750.0,-2.82665e-05,990.553156895589,990.553156895589,343.31658291457285,1.4383278710186786,0.5127157721339208,0.5127157721339208
4,-700.0,-2.666366e-05,915.921920714684,915.921920714684,319.8391959798995,1.4200863253292229,0.503275416620474,0.503275416620474
5,-650.0,-2.532766e-05,842.6672920156335,842.6672920156335,297.04522613065325,1.4146724035521014,0.5020777836806596,0.5020777836806596
6,-600.0,-2.350853e-05,773.0071334450025,773.0071334450025,274.8542713567839,1.4050494438341605,0.4623318537127657,0.4623318537127657
7,-550.0,-2.167336e-05,708.4229503070907,708.4229503070907,254.35175879396985,1.383539632689147,0.447912107703455,0.447912107703455
8,-500.0,-2.028555e-05,644.2108319374648,644.2108319374648,232.643216080402,1.5278581672149882,0.4245778881443076,0.4245778881443076
9,-450.0,-1.865811e-05,581.5269771077609,581.5269771077609,210.93467336683418,1.5037400478303613,0.4048827197990431,0.4048827197990431
10,-400.0,-1.695508e-05,518.6781016192069,518.6781016192069,190.07035175879398,1.525801969626586,0.43652511508219954,0.43652511508219954
11,-350.0,-1.544329e-05,461.9829815745391,461.9829815745391,169.04522613065328,1.4593666202210862,0.4476888780461206,0.4476888780461206
12,-300.0,-1.389828e-05,404.73610720268,404.73610720268,149.6281407035176,1.402752675607366,0.4023633729278202,0.4023633729278202
13,-250.0,-1.222159e-05,346.39597989949726,346.39597989949726,127.95979899497488,1.4323416187639701,0.42533262483804674,0.42533262483804674
14,-200.0,-1.051567e-05,285.7785103294248,285.7785103294248,105.84924623115577,1.501067555687498,0.3515103419363737,0.3515103419363737
15,-150.0,-9.144836e-06,227.19515801228357,227.19515801228357,86.2713567839196,1.395867497487245,0.3580693180827516,0.3580693180827516
16,-100.0,-7.023798e-06,166.78160580681177,166.78160580681177,63.91959798994975,1.430994260332434,0.3277855631482145,0.3277855631482145
