time (11.02.2025);target (PCB) temperature (C);chiller setpoint (C);chiller temperature (internal) (C);housing temperature (C);sensor box temperature (C);PCB temperature (C);Pt1000 temperature (C);housing humidity (%);sensor box humidity (%)
10:00:48;-18.10;-30.00;-30.04;18.00;-18.30;-18.00;-19.64;16.90;4.40
10:00:50;-18.10;-30.00;-30.04;18.00;-18.30;-18.00;-19.64;16.80;4.40
10:00:52;-18.10;-30.00;-30.06;18.00;-18.30;-18.00;-19.64;16.80;4.40
10:00:54;-18.10;-30.00;-30.06;18.00;-18.30;-18.00;-19.63;16.80;4.40
10:00:56;-18.10;-30.00;-30.06;18.00;-18.30;-17.90;-19.62;16.70;4.50
10:00:58;-18.10;-30.00;-30.07;18.00;-18.30;-18.00;-19.62;16.70;4.50
10:01:00;-18.10;-30.00;-30.06;18.00;-18.30;-18.00;-19.61;16.70;4.40
10:01:02;-18.10;-30.00;-30.05;18.00;-18.30;-18.00;-19.62;16.70;4.40
10:01:04;-18.10;-30.00;-30.05;18.00;-18.30;-18.00;-19.62;16.70;4.40
10:01:06;-18.10;-30.00;-30.05;18.00;-18.30;-18.00;-19.61;16.60;4.40
10:01:09;-18.10;-30.00;-30.05;18.00;-18.30;-18.00;-19.61;16.60;4.40
10:01:10;-18.10;-30.00;-30.06;18.00;-18.30;-17.90;-19.62;16.50;4.40
10:01:12;-18.10;-30.00;-30.06;18.00;-18.30;-17.90;-19.59;16.60;4.40
10:01:14;-18.10;-30.00;-30.06;18.00;-18.20;-17.90;-19.59;16.50;4.40
10:01:16;-18.10;-30.00;-30.05;18.00;-18.20;-17.90;-19.60;16.50;4.40
10:01:18;-18.10;-30.00;-30.05;18.00;-18.20;-17.90;-19.61;16.50;4.40
10:01:20;-18.10;-30.00;-30.06;18.00;-18.20;-17.90;-19.61;16.50;4.30
10:01:22;-18.10;-30.00;-30.06;18.00;-18.20;-17.90;-19.62;16.50;4.40
10:01:24;-18.10;-30.00;-30.05;18.00;-18.20;-18.00;-19.63;16.50;4.40
