time (23.10.2025);set voltage (V);real voltage (V);serial capacitance;1/serial capacitance^2;parallel capacitance;LCR frequency (Hz);r;delta r;x;delta x;sample current
07:54:05;-25;-25.03864;9.472176774425843e-11;1.1145521938457685e+20;8.349149099118933e-11;2000.0;308116.15;3.6812192273756263;-840118.1;18.132139972987193;-4.630701e-06
07:54:27;-50;-50.07108;8.979768253676661e-11;1.24013722139094e+20;8.293975518060733e-11;2000.0;254823.85;6.73285786275041;-886186.25;10.932491710493084;-6.332393e-06
07:54:50;-75;-75.09869;8.659879818416169e-11;1.3334485705026358e+20;8.168562336752546e-11;2000.0;225365.05;11.510533219621063;-918921.2;45.59093111573838;-7.653415e-06
07:55:11;-100;-100.0751;8.426668951047862e-11;1.408277156666577e+20;8.047974576643635e-11;2000.0;204849.7;8.214042853552687;-944352.65;20.52745417727196;-8.799662e-06
07:55:32;-125;-125.0358;8.227236029816632e-11;1.4773795603257187e+20;7.925030061209066e-11;2000.0;188880.55;10.227285808072443;-967244.3;15.025495000165549;-9.880547e-06
07:55:54;-150;-150.0032;8.032266507114522e-11;1.5499717420926147e+20;7.79618223081049e-11;2000.0;172402.9;12.187267946508769;-990722.5;7.9748040728283724;-1.074232e-05
07:56:14;-175;-175.0374;7.841891056131481e-11;1.6261417153768102e+20;7.666321035131941e-11;2000.0;153568.1;11.762418968902614;-1014774.0;17.484278652549552;-1.160752e-05
07:56:34;-200;-200.0668;7.662713527020655e-11;1.7030791054526864e+20;7.545539679968864e-11;2000.0;129412.95;15.504592061708685;-1038502.5;11.529852557600204;-1.241041e-05
07:56:54;-225;-225.0793;7.517606338677857e-11;1.7694603683422126e+20;7.449707007692713e-11;2000.0;101058.7;8.112675267752309;-1058548.0;11.081516141756053;-1.309709e-05
07:57:14;-250;-250.0574;7.419990745318551e-11;1.816323796194391e+20;7.384678137247416e-11;2000.0;74162.76;9.072558624776034;-1072474.0;12.11197754291181;-1.37542e-05
07:57:35;-275;-275.0293;7.365164436911925e-11;1.8434658851631478e+20;7.34704652689317e-11;2000.0;53654.4;12.82816432698002;-1080457.5;7.411983540186796;-1.431949e-05
07:57:56;-300;-300.0063;7.33827222792963e-11;1.8570019616669653e+20;7.32762142760536e-11;2000.0;41343.375;9.722021073316071;-1084417.0;10.175952043912156;-1.481088e-05
07:58:16;-325;-325.04;7.324648487247977e-11;1.8639163798521384e+20;7.317310129641236e-11;2000.0;34405.43499999999;9.351059498795014;-1086434.0;7.661592523751182;-1.527424e-05
07:58:38;-350;-350.051;7.317192781324812e-11;1.8677167149662572e+20;7.311591453397548e-11;2000.0;30101.294999999995;7.865079386121926;-1087541.0;7.870832230456955;-1.569572e-05
07:58:58;-375;-375.0821;7.311968702708922e-11;1.870386470501633e+20;7.30734021050016e-11;2000.0;27390.245000000003;15.263563599304119;-1088318.0;8.619744775803978;-1.609988e-05
07:59:20;-400;-400.0604;7.308607591251221e-11;1.8721071875782856e+20;7.304629245655691e-11;2000.0;25410.175;7.690347440135638;-1088818.5;10.470792711156113;-1.649716e-05
07:59:41;-425;-425.0316;7.305752572054349e-11;1.8735706771435422e+20;7.302216631820739e-11;2000.0;23969.02;10.609160192965408;-1089244.0;8.983317872590282;-1.688181e-05
08:00:01;-450;-449.9851;7.303878396927435e-11;1.8745323169418288e+20;7.300644044312809e-11;2000.0;22932.409999999996;5.684328896184688;-1089523.5;7.525788995181834;-1.724788e-05
08:00:22;-475;-475.0193;7.302075536943746e-11;1.875458063733054e+20;7.299072239135326e-11;2000.0;22105.95;10.27476398755713;-1089792.5;7.709571972554637;-1.765631e-05
08:00:43;-500;-500.0477;7.300397465599768e-11;1.8763203494239555e+20;7.297548141910995e-11;2000.0;21539.025;6.525204498711191;-1090043.0;6.786015030929418;-1.805947e-05
08:01:03;-525;-525.0818;7.299342785657104e-11;1.8768626065732e+20;7.296606207574865e-11;2000.0;21112.995000000003;7.351253209487529;-1090200.5;8.929585656680828;-1.846825e-05
08:01:23;-550;-550.063;7.297833282217012e-11;1.8776391174793275e+20;7.295165733421678e-11;2000.0;20851.379999999997;10.487336649502563;-1090426.0;6.648308055437864;-1.88986e-05
08:01:43;-575;-575.0182;7.297287872476592e-11;1.8779198028386737e+20;7.294650326338004e-11;2000.0;20736.07;8.645713099565636;-1090507.5;10.046765648705058;-1.93213e-05
08:02:03;-600;-599.9944;7.295809318812857e-11;1.878681030670675e+20;7.293195123193666e-11;2000.0;20650.320000000003;8.259042317363399;-1090728.5;7.2551705700141875;-1.977406e-05
08:02:23;-625;-625.0229;7.295050203966081e-11;1.8790720379492706e+20;7.292422011777458e-11;2000.0;20708.779999999995;9.696096121635744;-1090842.0;7.733045971672482;-2.020789e-05
08:02:45;-650;-650.0494;7.294598822903979e-11;1.8793045946107006e+20;7.29195883970868e-11;2000.0;20757.125000000004;7.729381847858242;-1090909.5;6.613433298975654;-2.070765e-05
08:03:05;-675;-675.0628;7.293522420957003e-11;1.8798593434083305e+20;7.290832912205901e-11;2000.0;20955.629999999997;9.263665851054851;-1091070.5;10.234134062049412;-2.119228e-05
08:03:27;-700;-700.0435;7.292987680979636e-11;1.8801350254305467e+20;7.290210638368735e-11;2000.0;21296.385000000002;7.317493679532542;-1091150.5;12.030689922028579;-2.174332e-05
08:03:47;-725;-725.0115;7.292042051618419e-11;1.8806226875010426e+20;7.289192032311994e-11;2000.0;21578.695;12.205639014406476;-1091292.0;9.016651263079881;-2.227153e-05
08:04:07;-750;-749.982;7.291460761655454e-11;1.8809225535234064e+20;7.288484933551536e-11;2000.0;22052.654999999995;5.9726354107713435;-1091379.0;9.641058033224361;-2.285854e-05
