time (08.08.2025);set voltage (V);real voltage (V);serial capacitance;1/serial capacitance^2;parallel capacitance;LCR frequency (Hz);r;delta r;x;delta x;sample current
14:26:45;-25;-25.03765;1.0428056155510042e-10;9.19587962356317e+19;8.230507256271379e-11;2000.0;394314.5;8.239387113129228;-763109.35;20.186539450832083;-7.620595e-06
14:27:05;-50;-50.06078;9.796680600638536e-11;1.0419385389198144e+20;8.343865984133293e-11;2000.0;338947.65;60.017258976064554;-812290.15;76.95506074976484;-0.0001317381
14:27:25;-75;-75.09064;9.430423829836908e-11;1.1244433408197963e+20;8.339018722465082e-11;2000.0;305277.25;7.652409751182955;-843837.7;12.660785915574117;-1.437212e-05
14:27:44;-100;-100.0668;9.172307941605844e-11;1.1886192138530534e+20;8.296655932162008e-11;2000.0;281855.0;16.203548993970426;-867583.95;26.219313015409078;-1.679341e-05
14:28:04;-125;-125.0222;8.977110128821075e-11;1.2408717400865007e+20;8.245313961562397e-11;2000.0;264085.8;8.641354060562499;-886448.65;17.005480734163324;-1.902778e-05
14:28:23;-150;-150.0031;8.816441196130135e-11;1.286510602174505e+20;8.190298098445732e-11;2000.0;249565.05;12.059119992768956;-902603.1;19.366194773367326;-2.110855e-05
14:28:43;-175;-175.0374;8.674951833677169e-11;1.3288190812583476e+20;8.13213971872948e-11;2000.0;236998.4;9.92582490274738;-917324.65;17.203382661558162;-2.298427e-05
14:29:03;-200;-200.0662;8.562091233599806e-11;1.3640814331659487e+20;8.08186048165982e-11;2000.0;226558.1;11.832138437324;-929416.3;18.016950352376504;-2.500141e-05
14:29:23;-225;-225.0781;8.460876563812503e-11;1.3969127513074513e+20;8.032218990386838e-11;2000.0;217276.25;15.309943664168067;-940534.6;20.91188657199537;-2.695783e-05
14:29:42;-250;-250.0555;8.36441892963965e-11;1.4293166328030924e+20;7.980496476345351e-11;2000.0;208670.55;17.23506237296518;-951380.75;19.522022820394405;-2.882861e-05
14:30:01;-275;-275.0301;8.278511751969205e-11;1.4591349523084239e+20;7.931873819871165e-11;2000.0;200950.0;21.340103092534488;-961253.35;29.9342007576618;-3.065487e-05
14:30:21;-300;-300.0079;8.198298345323924e-11;1.4878274344941453e+20;7.88371137350183e-11;2000.0;193897.15;11.80005826256803;-970658.4;17.02166266849393;-3.258661e-05
14:30:40;-325;-325.0406;8.120995404210202e-11;1.5162872061084346e+20;7.834986470838435e-11;2000.0;187219.7;10.417797271976452;-979898.0;11.05848090833456;-3.449629e-05
14:30:59;-350;-350.0514;8.04533958249828e-11;1.5449386581879046e+20;7.785098831651849e-11;2000.0;180842.85;9.107215545928405;-989112.65;11.177717790318379;-3.637743e-05
14:31:18;-375;-375.0825;7.973358192600058e-11;1.5729591740871652e+20;7.735846657219015e-11;2000.0;174878.85;9.537105168760593;-998042.1;16.345473379501737;-3.842551e-05
14:31:37;-400;-400.0612;7.898876825613471e-11;1.602763032523265e+20;7.683451742880214e-11;2000.0;168692.1;10.807381736572463;-1007453.0;10.818964830333814;-4.036975e-05
14:31:57;-425;-425.0346;7.824899916266355e-11;1.633211454231901e+20;7.630509587707702e-11;2000.0;162319.95;17.942613382670878;-1016977.5;15.213070038621394;-4.24252e-05
14:32:16;-450;-449.9889;7.75010253249295e-11;1.6648883088897543e+20;7.576778832517633e-11;2000.0;155299.25;14.053269192611376;-1026792.5;12.244896896258457;-4.445873e-05
14:32:35;-475;-475.0209;7.677191855429936e-11;1.6966615277274268e+20;7.524831166420225e-11;2000.0;147494.5;12.158638904087907;-1036544.0;9.782637681116478;-4.651911e-05
14:32:55;-500;-500.0511;7.61046271476333e-11;1.7265448914071106e+20;7.478084456140161e-11;2000.0;139120.85;11.82651153130119;-1045632.5;9.614442261514705;-4.866754e-05
14:33:14;-525;-525.0842;7.557110708916894e-11;1.7510092122483468e+20;7.441117638987006e-11;2000.0;131471.4;15.44480495182765;-1053014.5;12.499499989999599;-5.099684e-05
14:33:33;-550;-550.0674;7.514447361403491e-11;1.7709483979306965e+20;7.412218042579135e-11;2000.0;124367.45;11.145060565111347;-1058993.0;8.834591105421914;-5.324875e-05
14:33:53;-575;-575.0223;7.483055770279221e-11;1.7858379020162918e+20;7.391057841526317e-11;2000.0;118644.3;15.882553321176037;-1063435.5;11.056106909758064;-5.560484e-05
14:34:12;-600;-599.9993;7.459913553555049e-11;1.796935175975991e+20;7.375230738713676e-11;2000.0;114305.25;15.760690816077828;-1066734.5;10.30715770714701;-5.797821e-05
14:34:31;-625;-625.0269;7.442864662941783e-11;1.8051768518129775e+20;7.363184931430719e-11;2000.0;111222.1;8.372245815789215;-1069178.0;10.922453936730518;-6.046032e-05
14:34:51;-650;-650.0552;7.430119508086527e-11;1.8113751346500298e+20;7.353701944451077e-11;2000.0;109178.7;15.303610685063834;-1071012.0;7.893034904268446;-6.309225e-05
14:35:11;-675;-675.0664;7.420526973553873e-11;1.8160613003051424e+20;7.345972261245579e-11;2000.0;108035.95;13.276760711860405;-1072396.5;10.565864848652948;-6.585805e-05
14:35:30;-700;-700.048;7.413461901946695e-11;1.819524383307e+20;7.339542133736873e-11;2000.0;107724.6;14.302167667874683;-1073418.5;12.634773444743677;-6.856188e-05
14:35:49;-725;-725.0175;7.408537455913023e-11;1.8219440586035842e+20;7.333937013823478e-11;2000.0;108332.75;15.631038833039854;-1074132.0;11.949895397031725;-7.144358e-05
14:36:08;-750;-749.9888;7.405548712102489e-11;1.8234149618564137e+20;7.328886279099565e-11;2000.0;109901.9;14.750576259929641;-1074565.5;10.036807261275868;-7.451708e-05
14:36:28;-775;-775.0101;7.404770035498774e-11;1.8237984782162015e+20;7.324370186539851e-11;2000.0;112595.5;14.918696323740892;-1074678.5;10.589499516030017;-7.795899e-05
14:36:48;-800;-800.0143;7.40521792681254e-11;1.8235778665336645e+20;7.320048270827095e-11;2000.0;115914.5;13.119737040047715;-1074613.5;10.494641489827082;-8.135185e-05
14:37:07;-825;-825.04;7.409109970396851e-11;1.8216625000720466e+20;7.316532955504334e-11;2000.0;120815.6;13.807135836226132;-1074049.0;13.654669530969983;-8.547087e-05
14:37:26;-850;-850.0186;7.41525800205167e-11;1.818643051289451e+20;7.312922199992816e-11;2000.0;126949.85;13.326341395897073;-1073158.5;13.440145088502579;-8.984587e-05
14:37:46;-875;-874.9865;7.424982392953197e-11;1.8138824703252303e+20;7.30974312496497e-11;2000.0;134568.65;16.58889312160398;-1071753.0;11.293803610830143;-9.475942e-05
14:38:05;-900;-899.9542;7.439316094594655e-11;1.806899408333993e+20;7.307202914379877e-11;2000.0;143831.7;15.810929763932291;-1069688.0;9.813256340277675;-0.0001003687
