time (05.05.2025);set voltage (V);real voltage (V);serial capacitance;1/serial capacitance^2;parallel capacitance;LCR frequency (Hz);r;delta r;x;delta x;sample current
15:22:03;-25;-25.03904;8.726158730553324e-11;1.3132692720941395e+20;8.1760588646496e-11;2000.0;236546.1;55.65248871344389;-911941.6;115.80605338236857;-2.055427e-06
15:22:22;-50;-50.07125;8.032825962452833e-11;1.5497558505065346e+20;7.788065829850956e-11;2000.0;175621.35;37.275278335647606;-990653.5;75.81360366055685;-2.750321e-06
15:22:41;-75;-75.09872;7.518849360853658e-11;1.7688753595032984e+20;7.464867540827201e-11;2000.0;90001.85500000001;230.1005389471088;-1058373.0;164.10225470724038;-3.176736e-06
15:23:00;-100;-100.0757;7.370304411759858e-11;1.840895553263362e+20;7.362030341963004e-11;2000.0;36196.409999999996;190.33515963951592;-1079704.0;95.35302826863969;-3.405575e-06
15:23:20;-125;-125.03;7.334582674142901e-11;1.8588707065429456e+20;7.332178411483098e-11;2000.0;19646.68;19.93665292871402;-1084962.5;15.650479225889537;-3.572743e-06
15:23:39;-150;-150.0112;7.322794929088437e-11;1.864860094567687e+20;7.321647001828657e-11;2000.0;13607.114999999996;13.535579549838243;-1086709.0;10.293201639917484;-3.709917e-06
15:23:58;-175;-175.0442;7.318064186919825e-11;1.8672719410879824e+20;7.31736051934204e-11;2000.0;10663.517000000002;165.12314803518612;-1087411.5;69.14576993569455;-3.810356e-06
15:24:17;-200;-200.0746;7.316816021554647e-11;1.8679090660203935e+20;7.31635544804204e-11;2000.0;8629.190999999999;167.4378893872292;-1087597.0;98.24484719312254;-3.897444e-06
15:24:36;-225;-225.0858;7.312751502910783e-11;1.8699860574584612e+20;7.31231342443145e-11;2000.0;8422.827;200.32075755659972;-1088201.5;75.17072235917385;-3.988378e-06
15:24:56;-250;-250.0641;7.309977181632954e-11;1.8714057408465646e+20;7.309523740484159e-11;2000.0;8574.1295;21.82944749043137;-1088614.5;19.396842526555705;-4.074005e-06
15:25:15;-275;-275.0384;7.311387590362561e-11;1.870683800618762e+20;7.311085024304065e-11;2000.0;7001.797000000001;114.35160230425282;-1088404.5;26.0429932995422;-4.155382e-06
15:25:34;-300;-300.015;7.30957095055436e-11;1.871613754231351e+20;7.309277814723519e-11;2000.0;6894.384;196.59241858525473;-1088675.0;66.75514961409344;-4.230178e-06
15:25:54;-325;-325.0487;7.308003523339903e-11;1.8724166911556482e+20;7.307660743370505e-11;2000.0;7457.786000000002;33.22332309086495;-1088908.5;22.18417228566349;-4.310047e-06
15:26:14;-350;-350.0592;7.306681634235404e-11;1.873094249380022e+20;7.306442254381587e-11;2000.0;6233.913500000001;356.493632156505;-1089105.5;139.05120459744316;-4.367675e-06
15:26:33;-375;-375.0905;7.309503809269685e-11;1.8716481377222935e+20;7.309365572220201e-11;2000.0;4734.505500000001;6.956328430824701;-1088685.0;6.87386354243376;-4.455819e-06
15:26:53;-400;-400.0677;7.308906306170763e-11;1.871954164705451e+20;7.308772991690326e-11;2000.0;4650.013000000001;8.37391566413228;-1088774.0;6.723094525588644;-4.534995e-06
15:27:12;-425;-425.0392;7.308285409271724e-11;1.8722722529693388e+20;7.308152427939992e-11;2000.0;4644.791;6.090187103037149;-1088866.5;6.529739657903674;-4.593834e-06
15:27:32;-450;-449.9955;7.307906210627168e-11;1.872466558013678e+20;7.307774000230329e-11;2000.0;4631.668000000001;6.027971781619431;-1088923.0;7.419568720619817;-4.672152e-06
15:27:51;-475;-475.0276;7.307265353705899e-11;1.872795008046767e+20;7.307133075049515e-11;2000.0;4633.473;6.4421607438808905;-1089018.5;7.6900910267694496;-4.761794e-06
15:28:11;-500;-500.0562;7.306903034090723e-11;1.8729807412326957e+20;7.306769373171277e-11;2000.0;4657.966000000001;6.001515783533354;-1089072.5;5.868347297152751;-4.836684e-06
15:28:30;-525;-525.0911;7.306614546019009e-11;1.8731286464673314e+20;7.306480392124823e-11;2000.0;4666.824500000001;6.284503062096485;-1089115.5;6.061146756184014;-4.918777e-06
15:28:49;-550;-550.0711;7.305990684607003e-11;1.873448554505855e+20;7.305851925620384e-11;2000.0;4746.857000000001;6.944449081820679;-1089208.5;6.491340385467396;-5.004244e-06
15:29:08;-575;-575.028;7.305876656940888e-11;1.8735070352723345e+20;7.305735201746143e-11;2000.0;4792.866;10.057505242355083;-1089225.5;5.633604529961257;-5.077571e-06
15:29:28;-600;-600.0037;7.305417228585458e-11;1.8737426876094038e+20;7.305273715352889e-11;2000.0;4828.062;5.448354641540883;-1089294.0;6.6105975524153635;-5.162246e-06
15:29:47;-625;-625.0327;7.305058445165356e-11;1.8739267475519508e+20;7.304911134203414e-11;2000.0;4891.888000000001;8.024349898901463;-1089347.5;7.479137650825796;-5.230738e-06
15:30:07;-650;-650.0594;7.304890801442817e-11;1.874012759969955e+20;7.304739666852374e-11;2000.0;4955.1405;5.705516079856396;-1089372.5;7.996092795859737;-5.317854e-06
15:30:26;-675;-675.0717;7.304434849443148e-11;1.874246723733382e+20;7.304278920642705e-11;2000.0;5033.592;6.37486484562613;-1089440.5;7.432193485102497;-5.404695e-06
15:30:45;-700;-700.0529;7.304267234340847e-11;1.874332743494371e+20;7.304105357911257e-11;2000.0;5128.870999999999;8.020177831569578;-1089465.5;10.011867957579145;-5.516206e-06
15:31:04;-725;-725.0198;7.303921971474302e-11;1.874509950423412e+20;7.303754364081092e-11;2000.0;5219.243;6.348775673308978;-1089517.0;7.749193506423749;-5.610779e-06
15:31:23;-750;-749.9912;7.303566686486199e-11;1.8746923274653657e+20;7.303392656248727e-11;2000.0;5318.696000000001;7.081230239160394;-1089570.0;7.615773105863909;-5.706564e-06
15:31:42;-775;-775.0105;7.303476194889853e-11;1.87473878341259e+20;7.303293459428629e-11;2000.0;5450.201499999999;4.792568584537916;-1089583.5;5.397916264633974;-5.82342e-06
15:32:02;-800;-800.0178;7.30311089976191e-11;1.8749263336444065e+20;7.30292259635042e-11;2000.0;5533.029499999999;7.385479892160016;-1089638.0;6.465291950097845;-5.920867e-06
15:32:21;-825;-825.0461;7.302883027731985e-11;1.8750433422103727e+20;7.302684698244662e-11;2000.0;5678.689999999999;7.798453468476951;-1089672.0;6.308724118235002;-6.036841e-06
15:32:41;-850;-850.0225;7.302678625216302e-11;1.875148308883458e+20;7.302471967683588e-11;2000.0;5796.937500000001;6.938358482919407;-1089702.5;9.079509898667439;-6.155343e-06
15:33:00;-875;-874.9853;7.302313409865473e-11;1.8753358795982563e+20;7.302095696456234e-11;2000.0;5950.432;8.005666168408482;-1089757.0;5.962382074305537;-6.289742e-06
15:33:19;-900;-899.9543;7.302182745356289e-11;1.8754029943345388e+20;7.301949456802069e-11;2000.0;6159.7735;6.875145499369435;-1089776.5;6.567914433060162;-6.435461e-06
