time,voltage,current
0.26053714752197266,6.686198e-06,-2.546519e-10
0.4322946071624756,8.089846e-06,-2.063864e-10
1.3722646236419678,-4.999247,-2.631469e-05
1.5505220890045166,-9.999651,-2.512984e-05
1.7975666522979736,-9.999644,-2.7637e-06
2.0470540523529053,-14.99979,-1.932687e-05
2.303952693939209,-14.99984,-3.332756e-06
2.5530407428741455,-19.99973,-2.061583e-05
3.4473094940185547,-19.99976,-3.757581e-06
3.699798583984375,-24.98895,-2.131794e-05
3.884594202041626,-29.98688,-2.73361e-05
4.13018012046814,-29.99846,-4.536874e-06
4.3842408657073975,-35.00201,-2.349586e-05
5.290026664733887,-39.99811,-2.803303e-05
5.4699249267578125,-44.99559,-2.805738e-05
5.715051651000977,-45.00365,-5.425297e-06
5.9645280838012695,-49.99189,-2.543297e-05
6.209349155426025,-49.99871,-5.659132e-06
6.458154201507568,-55.00813,-2.607872e-05
7.391022682189941,-55.02087,-5.933037e-06
7.648672580718994,-60.00674,-2.649898e-05
7.836053848266602,-65.00321,-2.910175e-05
8.0810227394104,-65.0103,-6.400065e-06
8.34237289428711,-70.00078,-2.692704e-05
8.520293235778809,-74.99731,-2.94725e-05
9.434526920318604,-75.00232,-6.801814e-06
9.68502688407898,-80.00786,-2.853538e-05
9.938403129577637,-80.01617,-7.031315e-06
10.187324047088623,-85.00118,-2.894269e-05
10.441058874130249,-85.01167,-7.282803e-06
11.371019124984741,-89.99678,-2.938976e-05
11.549734115600586,-94.99271,-2.984019e-05
11.795217514038086,-94.99931,-7.637566e-06
12.045435428619385,-99.9872,-3.02176e-05
12.290281295776367,-99.99432,-7.838158e-06
12.540296077728271,-104.9987,-3.07535e-05
13.479349136352539,-105.0082,-8.031586e-06
13.728775024414062,-109.9933,-3.093053e-05
13.9811270236969,-109.9982,-8.233471e-06
14.230480670928955,-114.9889,-3.135247e-05
14.481024026870728,-114.9948,-8.404877e-06
15.387530088424683,-119.98,-3.09669e-05
15.565024375915527,-124.9757,-3.068904e-05
15.812556028366089,-124.9812,-8.76689e-06
16.06102418899536,-129.9919,-3.257827e-05
16.308000326156616,-129.9955,-8.928228e-06
16.557130336761475,-134.9861,-3.277432e-05
17.499507188796997,-134.9895,-9.090605e-06
17.74918246269226,-139.9799,-3.299667e-05
18.00232172012329,-139.9857,-9.240208e-06
18.25102472305298,-144.9719,-3.335974e-05
18.503670930862427,-144.9795,-9.44456e-06
19.41750478744507,-149.9861,-3.303816e-05
19.672269821166992,-149.9923,-9.62275e-06
19.921025037765503,-154.9825,-3.397625e-05
20.174906253814697,-154.9906,-9.772275e-06
20.424025058746338,-159.9799,-3.426791e-05
21.40774941444397,-159.9864,-9.921647e-06
21.657025575637817,-164.9734,-3.44473e-05
21.903157472610474,-164.9824,-1.006697e-05
22.155025720596313,-169.9718,-3.4874e-05
22.33307957649231,-174.9869,-3.150424e-05
22.581033945083618,-174.9933,-1.049984e-05
23.492181062698364,-179.9826,-3.506076e-05
23.682775735855103,-184.9773,-3.144865e-05
23.852551698684692,-184.9764,-1.021071e-05
24.03755784034729,-189.9718,-3.139594e-05
24.20713186264038,-189.9706,-1.029644e-05
24.396557807922363,-194.9666,-2.30406e-05
24.56627106666565,-194.9673,-1.045309e-05
25.316506147384644,-199.98,-2.31071e-05
25.49371314048767,-204.9781,-3.148302e-05
25.664271116256714,-204.9777,-1.070055e-05
25.841026306152344,-209.9729,-3.15909e-05
26.011029958724976,-209.9735,-1.086328e-05
26.19500231742859,-214.968,-3.165761e-05
26.364829301834106,-214.9698,-1.10108e-05
26.549532413482666,-219.9663,-3.168163e-05
27.40502667427063,-219.9656,-1.106812e-05
27.583009243011475,-224.9779,-3.174563e-05
27.75256872177124,-224.9771,-1.122718e-05
27.939016580581665,-229.9735,-2.333591e-05
28.108530282974243,-229.9734,-1.134712e-05
28.294817209243774,-234.9663,-2.335541e-05
28.46402382850647,-234.9646,-1.142853e-05
28.650064706802368,-239.9604,-2.340013e-05
29.49996018409729,-239.9604,-1.156309e-05
29.67882990837097,-244.9765,-3.183705e-05
29.857402801513672,-244.9742,-1.165326e-05
30.034125804901123,-249.9707,-3.194317e-05
30.21226692199707,-249.9725,-1.180612e-05
30.38949990272522,-254.9672,-3.195034e-05
30.57392716407776,-254.9673,-1.186812e-05
31.406114101409912,-259.9592,-1.194566e-05
31.585839986801147,-264.9517,-3.185586e-05
31.764024019241333,-264.9546,-1.212012e-05
31.941659212112427,-269.9655,-3.210344e-05
32.120999813079834,-269.9643,-1.217599e-05
32.29787015914917,-274.9601,-3.201229e-05
32.47664666175842,-274.9602,-1.232489e-05
32.65397262573242,-279.9543,-3.209006e-05
33.53466725349426,-279.9539,-1.233968e-05
33.71369957923889,-284.9499,-3.198785e-05
33.89069437980652,-284.9506,-1.252072e-05
34.068774461746216,-289.9442,-3.209563e-05
34.250529289245605,-289.9429,-1.257145e-05
34.42790699005127,-294.9576,-3.223525e-05
34.605321645736694,-294.9581,-1.269984e-05
35.43030548095703,-299.9523,-1.841359e-05
35.60003995895386,-299.9509,-1.273073e-05
35.783618688583374,-304.9482,-3.214626e-05
35.952483892440796,-304.9489,-1.284051e-05
36.13702201843262,-309.9438,-3.218216e-05
36.307085275650024,-309.945,-1.29525e-05
36.49256134033203,-314.9422,-3.223596e-05
37.38142442703247,-314.942,-1.301471e-05
37.559075593948364,-319.9581,-3.225961e-05
37.729711294174194,-319.9582,-1.307059e-05
37.912676095962524,-324.9531,-3.229465e-05
