Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.499032e-07,2651.6412256,2651.6412256,830.4240000000001,3.797574166028742,0.8493319760282192,0.8493319760282192
1,-875.0,-1.665933e-07,2655.038537955556,2655.038537955556,829.3856000000001,3.761948116748313,0.9049123877149658,0.9049123877149658
2,-850.0,-1.633609e-07,2658.7820775111113,2658.7820775111113,827.7392000000001,3.7897444202980566,0.9094282090044918,0.9094282090044918
3,-825.0,-1.300395e-07,2655.7306552888895,2655.7306552888895,825.1312000000003,3.8205315835571927,0.8718358826373703,0.8718358826373703
4,-800.0,-1.181474e-07,2667.6686592,2667.6686592,825.2864000000002,3.7781520283746017,0.7740932514979839,0.7740932514979839
5,-775.0,-1.222795e-07,2673.288113066667,2673.288113066667,824.1904000000001,3.7913470235729627,0.9769159625607137,0.9769159625607137
6,-750.0,-1.054188e-07,2672.3792928000003,2672.3792928000003,821.6856000000002,3.8066105469535207,0.7925823076751584,0.7925823076751584
7,-725.0,-1.050708e-07,2670.535677866667,2670.535677866667,818.3688000000003,3.780492706184092,0.8563136882248715,0.8563136882248715
8,-700.0,-1.070576e-07,2667.728969244444,2667.728969244444,814.9440000000002,3.8141152121087676,0.8571966626906591,0.8571966626906591
9,-675.0,-8.794574e-08,2667.0978844444444,2667.0978844444444,811.5816000000003,3.7552590267155206,0.8944154141240596,0.8944154141240596
10,-650.0,-9.521948e-08,2665.817184,2665.817184,808.0600000000003,3.7706242609590976,0.8906470575658575,0.8906470575658575
11,-625.0,-9.467659e-08,2657.743761422223,2657.743761422223,803.3528000000002,3.8150006687415887,0.8881545411066242,0.8881545411066242
12,-600.0,-8.996125e-08,2655.5053948444443,2655.5053948444443,798.8512000000003,3.800235810255809,0.9930259958706446,0.9930259958706446
13,-575.0,-9.1076e-08,2656.977016533334,2656.977016533334,795.4808000000002,3.8002640762276862,0.9294402874187911,0.9294402874187911
14,-550.0,-9.75584e-08,2656.339606755556,2656.339606755556,791.0480000000002,3.8073580882454965,1.0046358344337891,1.0046358344337891
15,-525.0,-8.812091e-08,2653.4495022222227,2653.4495022222227,786.0232000000002,3.7570636721438744,0.9669257468734209,0.9669257468734209
16,-500.0,-9.939716e-08,2642.3016828444443,2642.3016828444443,779.1536000000001,3.860339819727383,1.0067508746543403,1.0067508746543403
17,-475.0,-8.961484e-08,2640.8224320000004,2640.8224320000004,773.2224000000002,3.8086722305811516,0.9696693738878222,0.9696693738878222
18,-450.0,-8.864579e-08,2647.139538844445,2647.139538844445,769.0704000000001,3.8175907981919055,0.9521003331168845,0.9521003331168845
19,-425.0,-9.968563e-08,2645.934839822223,2645.934839822223,762.6776000000002,3.83831918711084,1.0433414139022343,1.0433414139022343
20,-400.0,-9.494421e-08,2646.122667733334,2646.122667733334,756.0856000000002,3.810024748802676,0.9613199929869732,0.9613199929869732
21,-375.0,-8.914171e-08,2650.7963644444444,2650.7963644444444,749.9336000000002,3.7773724571976044,1.0267172774880557,1.0267172774880557
22,-350.0,-8.660498e-08,2654.9822140444444,2654.9822140444444,742.6192000000001,3.807818949039165,0.9275684941609462,0.9275684941609462
23,-325.0,-1.02252e-07,2659.8244039111114,2659.8244039111114,734.0728000000001,3.880539102178435,0.8830599590743066,0.8830599590743066
24,-300.0,-8.543878e-08,2660.2261411555555,2660.2261411555555,723.7968000000001,3.7758495159802647,0.9848064611167393,0.9848064611167393
25,-275.0,-8.480485e-08,2669.120900266667,2669.120900266667,712.8856000000001,3.7780650865283474,0.9855069001119766,0.9855069001119766
26,-250.0,-9.28772e-08,2670.568985244445,2670.568985244445,697.9312000000001,3.7659691066938996,0.9524741670804093,0.9524741670804093
27,-225.0,-8.545243e-08,2680.0611420444448,2680.0611420444448,681.1816,3.802799862702854,1.0407412093858506,1.0407412093858506
28,-200.0,-9.023374e-08,2686.8867434666668,2686.8867434666668,660.1872,3.755291987605995,0.9491038454080402,0.9491038454080402
29,-190.0,-8.801344e-08,2694.6883534222225,2694.6883534222225,651.5168000000001,3.800186749365658,0.9837351150493286,0.9837351150493286
30,-180.0,-8.644778e-08,2698.1631857777775,2698.1631857777775,640.7008000000001,3.791844909054298,0.9249755019520923,0.9249755019520923
31,-170.0,-9.273715e-08,2692.653182577778,2692.653182577778,627.9336,3.777745123843189,1.0182035055659964,1.0182035055659964
32,-160.0,-8.694906e-08,2681.270749866667,2681.270749866667,612.5120000000001,3.759575558928015,1.0171840121584317,1.0171840121584317
33,-150.0,-8.849831e-08,2670.9382794666667,2670.9382794666667,596.6176,3.7954569645769354,1.0162960191729962,1.0162960191729962
34,-140.0,-8.335395e-08,2660.873758222222,2660.873758222222,579.5688,3.7843769018439324,0.9675647542776254,0.9675647542776254
35,-130.0,-7.50892e-08,2574.8786734222226,2574.8786734222226,545.6368000000001,3.941769024329741,1.6196537014891539,1.6196537014891539
36,-120.0,-8.480222e-08,2521.8392458666667,2521.8392458666667,516.816,3.880081222769556,2.9662583086384626,2.9662583086384626
37,-110.0,-7.180657e-08,2565.512181333333,2565.512181333333,505.8568000000001,3.8390705046346265,1.045902425346609,1.045902425346609
38,-100.0,-8.348213e-08,2535.7755324444447,2535.7755324444447,480.29119999999995,3.786479794854254,0.985293563351918,0.985293563351918
39,-90.0,-7.357412e-08,2500.4031032888893,2500.4031032888893,451.5176000000001,3.783492891387567,0.9906083298201754,0.9906083298201754
40,-80.0,-7.488907e-08,2449.4856512,2449.4856512,419.75840000000005,3.7223373883981385,1.0105484221350687,1.0105484221350687
41,-70.0,-6.369392e-08,2329.9120999111115,2329.9120999111115,383.9936,3.7414732751183317,0.9939516388628136,0.9939516388628136
42,-60.0,-6.902412e-08,2148.1419392000007,2148.1419392000007,344.50800000000004,3.70594780309827,0.8783103343845594,0.8783103343845594
43,-50.0,-7.186244e-08,1929.815231288889,1929.815231288889,300.8696,3.743637784778957,0.8366918537382788,0.8366918537382788
44,-40.0,-7.379054e-08,1680.3135399111115,1680.3135399111115,254.01840000000004,3.6972497862874336,0.7048147739509428,0.7048147739509428
45,-30.0,-6.427455e-08,1385.0865699555561,1385.0865699555561,202.31760000000006,3.6928762057952067,0.694491120550522,0.694491120550522
