time,voltage,current
0.3400254249572754,3.059162e-06,-2.474141e-13
0.602466344833374,-4.999136,-2.582539e-05
0.7792458534240723,-9.999617,-2.354671e-05
1.7013049125671387,-9.999661,-2.96928e-09
1.9513049125671387,-14.99985,-2.622258e-05
2.2043044567108154,-14.99984,-1.903913e-08
2.463876724243164,-19.99966,-2.627528e-05
2.6423065662384033,-24.9882,-2.145502e-05
3.5384626388549805,-25.00555,-5.313419e-08
3.789254665374756,-29.98626,-2.642646e-05
4.04743504524231,-30.0027,-4.395207e-08
4.297723770141602,-34.99933,-2.656629e-05
4.555301904678345,-35.01792,-8.209823e-08
4.805301904678345,-39.99843,-2.646926e-05
5.7903032302856445,-40.014,-4.233679e-08
6.0393006801605225,-44.9941,-2.631423e-05
6.291300535202026,-45.01199,-5.975903e-08
6.552301645278931,-49.99368,-2.636445e-05
6.729299783706665,-55.01117,-2.356147e-05
7.621005535125732,-55.02977,-7.581657e-08
7.873296499252319,-60.007,-2.616873e-05
8.050778150558472,-65.00378,-2.353002e-05
8.307774066925049,-65.02498,-7.9712e-08
8.569298028945923,-70.0022,-2.611092e-05
8.747345685958862,-74.99914,-2.318635e-05
9.68173360824585,-75.01714,-9.81787e-08
9.931334972381592,-80.00961,-2.596281e-05
10.191296577453613,-80.02895,-8.949264e-08
10.441296339035034,-85.00534,-2.588398e-05
10.69993257522583,-85.02537,-9.207024e-08
11.601294994354248,-89.99654,-2.569881e-05
11.786296367645264,-94.99242,-1.398051e-05
12.03737497329712,-95.0139,-7.307695e-08
12.288164138793945,-99.98524,-2.558285e-05
12.53926944732666,-100.0068,-7.413269e-08
12.789294004440308,-104.9984,-2.560205e-05
13.747490167617798,-105.0198,-4.269061e-08
13.997518539428711,-109.99,-2.52542e-05
14.255675792694092,-110.0119,-7.795625e-08
14.504671335220337,-114.9833,-2.527701e-05
14.757146120071411,-115.0046,-9.146981e-08
15.723450183868408,-119.9776,-2.525406e-05
15.901288509368896,-124.9718,-2.19196e-05
16.160796880722046,-124.993,-8.84057e-08
16.41090965270996,-129.9822,-2.511591e-05
16.668769359588623,-130.0048,-1.029019e-07
17.563941478729248,-134.9793,-2.490745e-05
17.741288900375366,-139.9709,-2.167254e-05
18.00388193130493,-139.9932,-9.808676e-08
18.253966808319092,-144.9637,-2.460721e-05
18.511271238327026,-144.9848,-7.784499e-08
18.761239767074585,-149.9783,-2.464325e-05
19.665286779403687,-149.9985,-8.278909e-08
19.91628885269165,-154.9732,-2.431342e-05
20.16726279258728,-154.9965,-8.528743e-08
20.417210578918457,-159.9719,-2.422541e-05
20.675285816192627,-159.994,-7.499283e-08
21.60416555404663,-164.9668,-2.415355e-05
21.78128480911255,-169.9672,-2.093857e-05
22.0329909324646,-169.9894,-6.305928e-08
22.283011436462402,-174.9809,-2.401456e-05
22.54128384590149,-175.0048,-7.975541e-08
22.79128384590149,-179.9752,-2.376805e-05
23.686829328536987,-179.9974,-8.140142e-08
23.936742544174194,-184.9729,-2.354927e-05
24.195282459259033,-184.9955,-8.164072e-08
24.444960355758667,-189.9672,-2.356788e-05
24.702284574508667,-189.9925,-7.958513e-08
24.9527747631073,-194.962,-2.348537e-05
25.9135582447052,-194.9854,-1.632987e-08
26.16385269165039,-199.9798,-2.336523e-05
26.420873403549194,-200.0035,-9.043475e-08
26.670557260513306,-204.9788,-2.326214e-05
27.607091426849365,-205.0008,-6.603856e-08
27.85795831680298,-209.9734,-2.305068e-05
28.116984844207764,-209.9965,-7.169879e-08
28.36694645881653,-214.9702,-2.300467e-05
28.625277757644653,-214.9934,-6.768783e-08
28.875277996063232,-219.9661,-2.284751e-05
29.774319648742676,-219.9884,-4.011417e-08
30.02555203437805,-224.9812,-2.282163e-05
30.21027898788452,-229.9749,-1.124062e-05
30.460755586624146,-229.9986,-6.385307e-08
30.711275815963745,-234.966,-2.25491e-05
30.961275577545166,-234.9917,-6.286507e-08
31.90866994857788,-239.9596,-2.205636e-05
32.08527421951294,-244.974,-1.923698e-05
32.33778667449951,-244.9986,-5.972741e-08
32.58627676963806,-249.9697,-2.237256e-05
32.83917737007141,-249.9951,-6.514976e-08
33.768752336502075,-254.9644,-2.217071e-05
33.94527244567871,-259.9557,-1.884069e-05
34.20755457878113,-259.9789,-5.429616e-08
34.457977533340454,-264.9473,-2.198157e-05
34.71497702598572,-264.9735,-4.011953e-08
35.55677795410156,-269.96,-2.19997e-05
35.90353035926819,-274.9787,-5.11396e-08
36.168212890625,-279.9452,-2.181989e-05
36.34527015686035,-284.9401,-1.860068e-05
36.603269815444946,-284.9668,-5.188088e-08
36.8543176651001,-289.9353,-2.167846e-05
37.789268493652344,-289.9616,-5.401139e-08
38.039273738861084,-294.9475,-2.157224e-05
38.30162024497986,-294.9713,-4.963388e-08
38.551267862319946,-299.9436,-2.149361e-05
38.80926752090454,-299.966,-4.115202e-08
39.709266901016235,-304.9403,-2.137438e-05
39.888264417648315,-309.9369,-1.800657e-05
40.138025522232056,-309.9624,-3.886614e-08
40.38926601409912,-314.9325,-2.121226e-05
40.63924193382263,-314.9585,-3.845743e-08
40.88903594017029,-319.9518,-2.133038e-05
41.79874801635742,-319.978,1.699206e-09
42.04899764060974,-324.9512,-2.099963e-05
42.30526423454285,-324.9753,-3.190898e-08
42.55510997772217,-329.9464,-2.107999e-05
42.80716681480408,-329.972,-2.701873e-08
43.73185443878174,-334.9417,-2.099816e-05
43.91026258468628,-339.958,-1.755632e-05
44.172709703445435,-339.9842,-2.40874e-08
44.42309331893921,-344.9568,-2.086191e-05
44.680261850357056,-344.983,-4.647939e-08
44.93026638031006,-349.9532,-2.084116e-05
45.82899308204651,-349.98,-1.792949e-08
46.07903075218201,-354.9496,-2.067311e-05
46.336262941360474,-354.9758,-2.019273e-08
46.586262702941895,-359.9492,-2.065658e-05
46.836262226104736,-359.9767,-2.982116e-08
47.773561000823975,-364.9676,-2.074781e-05
