time (14.02.2025);set voltage (V);real voltage (V);serial capacitance;1/serial capacitance^2;parallel capacitance;LCR frequency (Hz);r;delta r;x;delta x;sample current
12:03:48;-25;-25.04157;8.227099938449628e-11;1.4774284378812105e+20;6.959930269318453e-11;2000.0;412722.65;46.20423546602626;-967260.3;96.66224961172793;-4.419977e-06
12:04:08;-50;-50.07141;7.999923149434747e-11;1.5625300201846266e+20;7.071427342897823e-11;2000.0;360446.45;80.0995154479726;-994727.95;164.52960941727176;-6.740866e-06
12:04:28;-75;-75.09521;7.841581959447512e-11;1.6262699152530165e+20;7.104538185450533e-11;2000.0;326862.55;53.94035942594375;-1014814.0;68.68551521245217;-3.448225e-05
12:04:48;-100;-100.0693;7.705988652328857e-11;1.6840045853939568e+20;7.100219394232452e-11;2000.0;301633.45;28.78310919619352;-1032670.5;52.59503303544927;-1.006128e-05
12:05:07;-125;-125.0227;7.601745987386477e-11;1.730506731165882e+20;7.087058039978732e-11;2000.0;282108.25;49.41481938649579;-1046831.5;92.8204584130029;-1.14623e-05
12:05:26;-150;-150.003;7.504207841094687e-11;1.77578462693617e+20;7.062219855110758e-11;2000.0;265289.4;18.06991975632432;-1060438.0;32.11385993617086;-1.273483e-05
12:05:45;-175;-175.0369;7.429966886760612e-11;1.8114495514861643e+20;7.041048916379156e-11;2000.0;251717.6;38.74896127640068;-1071034.0;64.19657311726226;-1.409821e-05
12:06:04;-200;-200.0676;7.3515969580113e-11;1.8502764499685864e+20;7.010348672194422e-11;2000.0;238821.75;20.9278373225711;-1082451.5;29.33662386846857;-1.532883e-05
12:06:23;-225;-225.0803;7.28567630133955e-11;1.8839104548664138e+20;6.981950548157579e-11;2000.0;227809.95;19.762524509788726;-1092245.5;31.060223759657624;-1.649052e-05
12:06:42;-250;-250.0584;7.226159888266804e-11;1.9150709420895486e+20;6.953781384812542e-11;2000.0;217950.8;15.958007394408616;-1101241.5;20.823964560092776;-1.772299e-05
12:07:01;-275;-275.0296;7.169470988842522e-11;1.9454755474628392e+20;6.924419671776141e-11;2000.0;208804.5;24.80539255887719;-1109949.0;36.9452297326732;-1.882842e-05
12:07:20;-300;-300.0076;7.122604026032404e-11;1.971162363302133e+20;6.899259064586564e-11;2000.0;201019.5;21.95854047973134;-1117252.5;28.555866297487803;-2.006201e-05
12:07:40;-325;-325.0408;7.073625334476546e-11;1.9985540312672148e+20;6.870930514031795e-11;2000.0;193224.25;30.25416293669352;-1124988.5;34.98767640184183;-2.12003e-05
12:07:59;-350;-350.0534;7.035548556459699e-11;2.0202451395673126e+20;6.848457181843469e-11;2000.0;186948.8;31.341872949777585;-1131077.0;40.44193368275063;-2.242349e-05
12:08:18;-375;-375.0844;6.985461697328679e-11;2.049319953545e+20;6.81634490739185e-11;2000.0;179437.25;14.685856291003258;-1139187.0;21.01309115765693;-2.347558e-05
12:08:38;-400;-400.0629;6.952815074925356e-11;2.068610110075536e+20;6.795331507187016e-11;2000.0;174237.55;41.02294936983444;-1144536.0;51.13902619330955;-2.477671e-05
12:08:57;-425;-425.0328;6.914314819498993e-11;2.0917110971885807e+20;6.769190434034303e-11;2000.0;168516.65;21.29838902358579;-1150909.0;23.978115021827715;-2.589512e-05
12:09:16;-450;-449.9875;6.878580428351549e-11;2.113500528013562e+20;6.74423530188444e-11;2000.0;163281.1;46.82119712267083;-1156888.0;59.576001879951626;-2.71303e-05
12:09:35;-475;-475.0208;6.843763772217691e-11;2.1350594830395005e+20;6.719219312253557e-11;2000.0;158306.2;19.591018350254284;-1162773.5;24.07566198466825;-2.83813e-05
12:09:55;-500;-500.0526;6.808013276470985e-11;2.1575417679180615e+20;6.692855693185594e-11;2000.0;153324.05;28.142892086635307;-1168879.5;30.153565295002842;-2.956114e-05
12:10:14;-525;-525.0861;6.771475978148803e-11;2.1808877632655884e+20;6.665402693498994e-11;2000.0;148250.65;32.918860475417425;-1175186.5;33.94315100281646;-3.088861e-05
12:10:34;-550;-550.0686;6.738819394320909e-11;2.2020763151993913e+20;6.640185097219335e-11;2000.0;143923.0;27.506817336798527;-1180881.5;23.751578894886123;-3.223359e-05
12:10:53;-575;-575.0225;6.700978615296003e-11;2.227017019427248e+20;6.61120976468938e-11;2000.0;138380.3;34.59733371229638;-1187550.0;30.87879531328902;-3.350001e-05
12:11:12;-600;-599.9979;6.667217248679914e-11;2.2496284031754604e+20;6.585078128636453e-11;2000.0;133303.05;23.08186246818051;-1193563.5;21.555451746599978;-3.511757e-05
12:11:31;-625;-625.0259;6.629202033470927e-11;2.2755034075411274e+20;6.55644349839535e-11;2000.0;126455.2;43.03583390617637;-1200408.0;35.64828186603108;-3.63347e-05
12:11:51;-650;-650.0533;6.595002088120222e-11;2.2991649238185414e+20;6.530972166803814e-11;2000.0;119475.2;25.114597348952266;-1206633.0;14.441260332810291;-3.764375e-05
12:12:10;-675;-675.0669;6.567369382603732e-11;2.318553449644439e+20;6.510541870525588e-11;2000.0;113206.0;33.56106374952975;-1211710.0;16.093476939431078;-3.927393e-05
12:12:29;-700;-700.0476;6.545306097860097e-11;2.3342108145094217e+20;6.494478629649438e-11;2000.0;107556.65;61.61530958292751;-1215794.5;28.986850467065235;-4.060007e-05
12:12:48;-725;-725.0154;6.526723800903804e-11;2.3475212429947483e+20;6.481211842097538e-11;2000.0;102171.45;42.34220559914186;-1219256.0;20.70507184242547;-4.207761e-05
12:13:08;-750;-749.9875;6.512092028648852e-11;2.3580822068427158e+20;6.470794129186203e-11;2000.0;97623.595;22.14555652382658;-1221995.5;10.78134963722075;-4.36005e-05
12:13:27;-775;-775.0072;6.502585554122195e-11;2.364982057549828e+20;6.463698594431627e-11;2000.0;94921.7;29.128373624354467;-1223782.0;17.784824992110547;-4.547998e-05
12:13:47;-800;-800.0135;6.492897528895673e-11;2.372044882486083e+20;6.456865706864225e-11;2000.0;91555.37;39.66359735324087;-1225608.0;19.856988694160048;-4.686896e-05
12:14:06;-825;-825.0416;6.485972887800244e-11;2.3771125347860454e+20;6.451644951531862e-11;2000.0;89496.00000000003;47.765107034319904;-1226916.5;17.165008010484584;-4.83796e-05
12:14:25;-850;-850.0193;6.481316270750372e-11;2.3805295194740874e+20;6.447836455533733e-11;2000.0;88473.14000000001;23.341187202025537;-1227798.0;12.837445228704969;-5.028095e-05
12:14:45;-875;-874.984;6.476587267701424e-11;2.3840071662161913e+20;6.44401215563383e-11;2000.0;87359.20999999999;20.80275690864072;-1228694.5;11.302101574486048;-5.178309e-05
12:15:05;-900;-899.9495;6.47332872473875e-11;2.386407892436077e+20;6.44106577756207e-11;2000.0;87003.27999999998;83.80927323393263;-1229313.0;21.71520204833471;-5.372883e-05
