time (23.01.2025);set voltage (V);real voltage (V);serial capacitance;1/serial capacitance^2;parallel capacitance;LCR frequency (Hz);r;delta r;x;delta x;sample current
11:33:55;-25;-25.03931;8.161064990872113e-11;1.5014342799613742e+20;6.981227012912377e-11;2000.0;400856.2;33.88780016466103;-975086.85;64.72029337850687;-5.082773e-06
11:34:14;-50;-50.073;7.899460981740991e-11;1.6025259962923745e+20;7.077835416765583e-11;2000.0;343225.4;21.005285049244158;-1007378.5;31.87691170737843;-7.547188e-06
11:34:34;-75;-75.09431;7.707776262621682e-11;1.683223557314387e+20;7.082913954300512e-11;2000.0;306653.0;44.96292917504374;-1032431.0;77.48838622658236;-6.031059e-05
11:34:54;-100;-100.0686;7.571563351626722e-11;1.7443309196536955e+20;7.06694916461505e-11;2000.0;280846.05;39.31707485304572;-1051004.5;48.11171894663503;-1.095199e-05
11:35:13;-125;-125.0218;7.458654985563293e-11;1.7975416541969416e+20;7.040136407229152e-11;2000.0;260133.6;22.03013844713646;-1066914.5;47.151219496424474;-1.234551e-05
11:35:32;-150;-150.0018;7.368553900438736e-11;1.8417703222691476e+20;7.011970999399197e-11;2000.0;243538.75;35.10419312560823;-1079960.5;53.788823188465464;-1.370101e-05
11:35:52;-175;-175.0368;7.284509174438568e-11;1.884514184963132e+20;6.977760335780157e-11;2000.0;229046.3;18.753679638940195;-1092420.5;32.26821191203504;-1.490267e-05
11:36:11;-200;-200.0671;7.212027152989255e-11;1.922583866999379e+20;6.943731390759016e-11;2000.0;216891.85;42.8401257584522;-1103399.5;59.06130289792124;-1.614994e-05
11:36:30;-225;-225.0802;7.14735181625995e-11;1.9575356495350124e+20;6.910551365883377e-11;2000.0;206100.9;40.98127011208901;-1113384.0;34.766363053963524;-1.718841e-05
11:36:50;-250;-250.0572;7.09218182389723e-11;1.988109395119895e+20;6.880352717645033e-11;2000.0;196878.25;31.254829626795274;-1122045.0;35.67562192870644;-1.837109e-05
11:37:09;-275;-275.0297;7.045499413309199e-11;2.014542499501049e+20;6.853701398444215e-11;2000.0;188946.05;38.661639579821234;-1129479.5;46.17615726757695;-1.95e-05
11:37:29;-300;-300.0075;6.994533450406073e-11;2.044007556736647e+20;6.821923848739425e-11;2000.0;180971.6;18.325992469713608;-1137709.5;27.10604176193935;-2.048905e-05
11:37:48;-325;-325.0407;6.950146229849257e-11;2.070199101073197e+20;6.793190893181487e-11;2000.0;174039.3;23.11948312571023;-1144975.5;32.40736798939401;-2.15606e-05
11:38:07;-350;-350.0533;6.90690925917596e-11;2.0961989502764902e+20;6.764126801815184e-11;2000.0;167393.25;20.55284347724178;-1152143.0;19.673586353280886;-2.25405e-05
11:38:26;-375;-375.0844;6.869640717592742e-11;2.1190048558122648e+20;6.738418178435349e-11;2000.0;161652.1;17.88335818575471;-1158393.5;18.977289058240114;-2.369835e-05
11:38:46;-400;-400.0617;6.827036330025173e-11;2.1455348446024545e+20;6.708058693460148e-11;2000.0;155235.9;16.848575607451206;-1165622.5;19.632562237262867;-2.459134e-05
11:39:05;-425;-425.0322;6.787821924981665e-11;2.170396694841514e+20;6.679629221686403e-11;2000.0;149204.7;14.909577458801442;-1172356.5;14.769478663784989;-2.561707e-05
11:39:25;-450;-449.9866;6.748734915122732e-11;2.1956103053360182e+20;6.651016954709413e-11;2000.0;142925.9;18.156527751748126;-1179146.5;20.763850798924558;-2.669143e-05
11:39:44;-475;-475.0209;6.710799987346029e-11;2.220503233452444e+20;6.623027211060359e-11;2000.0;136510.95;19.38214061965293;-1185812.0;20.25586334867018;-2.761948e-05
11:40:03;-500;-500.0496;6.675004806017565e-11;2.244382297400816e+20;6.596432399894874e-11;2000.0;130112.5;30.67128135569168;-1192171.0;25.960546989614837;-2.880943e-05
11:40:23;-525;-525.0851;6.637454561722464e-11;2.2698485342836002e+20;6.568597789747934e-11;2000.0;122751.15;21.40271886933994;-1198915.5;11.279960106312432;-2.969627e-05
11:40:42;-550;-550.0667;6.603531279265114e-11;2.293229507742838e+20;6.543319908429401e-11;2000.0;115599.0;32.739731214535034;-1205074.5;26.70650669780681;-3.068483e-05
11:41:01;-575;-575.0219;6.572158660646622e-11;2.315175518050507e+20;6.519975265142834e-11;2000.0;108324.15;20.037124918510635;-1210827.0;15.954623154433952;-3.174549e-05
11:41:20;-600;-599.9963;6.544299526427636e-11;2.3349289144694155e+20;6.499264077240576e-11;2000.0;101221.35;23.444964811233984;-1215981.5;18.18344026855204;-3.27482e-05
11:41:39;-625;-625.0251;6.519553263357823e-11;2.3526879301657936e+20;6.480784050988795e-11;2000.0;94406.525;21.132442919596247;-1220597.0;19.988746834156462;-3.378361e-05
11:41:59;-650;-650.0535;6.498297719027288e-11;2.36810410554047e+20;6.465190726624302e-11;2000.0;87631.395;14.837092833503412;-1224589.5;14.941134495077675;-3.473312e-05
11:42:18;-675;-675.0659;6.481551186451324e-11;2.3803569639822197e+20;6.452885013107534e-11;2000.0;81831.23000000001;13.065186757180479;-1227753.5;13.139159029405192;-3.579094e-05
11:42:38;-700;-700.0471;6.467843769215294e-11;2.390457121738887e+20;6.442885418996473e-11;2000.0;76577.0;35.61495472410402;-1230355.5;12.318177624957354;-3.665959e-05
11:42:57;-725;-725.0142;6.456810012669614e-11;2.398633994842981e+20;6.434924075001668e-11;2000.0;71875.85000000002;22.580166629146206;-1232458.0;9.20869154657707;-3.76762e-05
11:43:16;-750;-749.9849;6.448498621887237e-11;2.4048211194025686e+20;6.428818947999745e-11;2000.0;68277.06999999998;18.68968980480956;-1234046.5;15.350488591572581;-3.872121e-05
11:43:35;-775;-775.0054;6.442200225050874e-11;2.409525699021009e+20;6.424288268555938e-11;2000.0;65225.124999999985;26.030943005392555;-1235253.0;16.644819013735173;-3.97607e-05
11:43:54;-800;-800.0123;6.436999569338886e-11;2.4134207360165606e+20;6.42053553881661e-11;2000.0;62602.130000000005;23.575367547506094;-1236251.0;15.393180308175433;-4.071976e-05
