Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049848,3249.250876605249,3249.250876605249,891.2964824120603,2.85707918782942,1.2738977850621391,1.2738977850621391
1,-800.0,-1.74099e-07,3277.496477945283,3277.496477945283,881.929648241206,2.61988886075621,0.8131271125643166,0.8131271125643166
2,-700.0,0.0001049609,3295.81889893914,3295.81889893914,869.0251256281407,2.6335907260417213,0.9115633634976303,0.9115633634976303
3,-600.0,-1.135391e-07,3250.1630284757125,3250.1630284757125,838.1507537688442,3.03158435789636,1.6330642799592587,1.6330642799592587
4,-500.0,0.000104961,3288.305313232831,3288.305313232831,816.2010050251256,2.8339335665384766,1.0242885683657736,1.0242885683657736
5,-400.0,-9.614175e-08,3293.540538246789,3293.540538246789,776.643216080402,2.940891806943551,2.069721056311312,2.069721056311312
6,-300.0,0.0001049619,3281.0028810720273,3281.0028810720273,712.2814070351759,3.055092709516307,0.9677567746097518,0.9677567746097518
7,-250.0,-1.093579e-07,3270.007745393634,3270.007745393634,668.3015075376884,2.9281568732181844,1.5037500018533752,1.5037500018533752
8,-200.0,5.26545e-05,3115.632491345617,3115.632491345617,592.1608040201005,2.802207712284066,1.1501041167088173,1.1501041167088173
9,-150.0,-8.40855e-08,2531.04016080402,2531.04016080402,473.92964824120605,2.7537668879671244,0.8200419714998064,0.8200419714998064
10,-100.0,9.839972e-05,1771.4202836404243,1771.4202836404243,337.8492462311558,2.9593414350271323,1.0362068312003156,1.0362068312003156
11,-50.0,-3.16479e-08,936.1390597431601,936.1390597431601,183.43718592964825,3.1643826347230584,0.5980804444781488,0.5980804444781488
