Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.47779e-07,2315.561137777777,2315.561137777777,734.12,3.292451853843355,0.7111893272540035,0.7111893272540035
1,-800.0,0.000104961,2306.036888888888,2306.036888888888,723.6,3.2767728402978413,0.7185467199841596,0.7185467199841596
2,-700.0,-4.470303e-08,2316.322897777777,2316.322897777777,716.4,3.16929162938641,1.3856814340966042,1.3856814340966042
3,-600.0,0.0001049612,2395.0845688888894,2395.0845688888894,722.24,2.5867125902758037,0.9794618212059227,0.9794618212059227
4,-500.0,-4.342983e-08,2404.2396444444444,2404.2396444444444,709.68,2.449971327622599,0.7154519377288728,0.7154519377288728
5,-400.0,0.0001049615,2401.441902222223,2401.441902222223,688.0,2.6178193828046377,0.6442417831839201,0.6442417831839201
6,-300.0,-2.520498e-08,2400.1937422222227,2400.1937422222227,655.32,2.544531934449261,0.7723667854070383,0.7723667854070383
7,-250.0,3.613333e-05,2401.1912711111117,2401.1912711111117,631.92,2.573161182113511,0.7259326690540915,0.7259326690540915
8,-200.0,-3.388739e-08,2399.2633422222225,2399.2633422222225,599.64,2.609722098634022,0.6589601116911422,0.6589601116911422
9,-150.0,6.721952e-05,2402.357208888888,2402.357208888888,553.96,2.571081446097952,1.0975946297244659,1.0975946297244659
10,-100.0,-4.203242e-08,2333.2469866666665,2333.2469866666665,465.96,2.546340205951366,0.805018212961668,0.805018212961668
11,-75.0,-0.0001049898,2034.9256533333332,2034.9256533333332,373.72,2.6585880964652397,0.6778454242672182,0.6778454242672182
12,-50.0,-7.526489e-08,1459.7058844444443,1459.7058844444443,263.08,2.6210994206324005,0.5932779287989672,0.5932779287989672
13,-25.0,3.275226e-08,803.1566044444444,803.1566044444444,141.76,2.6116610201078196,0.5155920868283398,0.5155920868283398
