Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-4.242507e-07,2533.5694552888895,2533.5694552888895,805.9056000000003,4.518456001145897,0.7282162029059225,0.7282162029059225
1,-800.0,1.156256e-05,2526.6863772444444,2526.6863772444444,795.3448000000001,4.515644889063842,0.709947899351724,0.709947899351724
2,-700.0,-3.126402e-07,2517.962017777778,2517.962017777778,782.1608000000001,4.494135019097285,0.7203894523994085,0.7203894523994085
3,-600.0,5.009072e-05,2514.0351523555555,2514.0351523555555,768.2816,4.507887606569372,0.734590906425392,0.734590906425392
4,-500.0,-2.605044e-07,2507.4400963555554,2507.4400963555554,749.8400000000001,4.515858295842375,0.7796032668532886,0.7796032668532886
5,-400.0,8.39642e-05,2502.8808245333335,2502.8808245333335,725.2952,4.53566377141085,0.8038258512257991,0.8038258512257991
6,-300.0,-2.488774e-07,2503.040281244444,2503.040281244444,690.956,4.52878588455321,0.7270495850600575,0.7270495850600575
7,-250.0,-3.115766e-07,2502.4539128888887,2502.4539128888887,665.2456000000001,4.507669873920109,0.7727144741875085,0.7727144741875085
8,-200.0,-3.289454e-07,2496.9974933333333,2496.9974933333333,628.2952,4.506132582159562,0.7413602525641096,0.7413602525641096
9,-150.0,-2.926255e-07,2486.030155377777,2486.030155377777,571.0192000000001,4.527247432544034,0.8216734762891585,0.8216734762891585
10,-100.0,-2.652349e-07,2362.7969507555554,2362.7969507555554,460.0728,4.470028087174442,0.7175601798753317,0.7175601798753317
11,-50.0,-7.122022e-08,1449.9657301333336,1449.9657301333336,261.608,4.493454232122298,0.5678554293942076,0.5678554293942076
