Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049849,1367.75424,1367.75424,417.84,3.058372551973789,0.624367317530317,0.624367317530317
1,-800.0,-8.176492e-07,1345.54608,1345.54608,410.48,3.171580678463028,0.7503239108545064,0.7503239108545064
2,-700.0,3.866683e-05,1317.162844444444,1317.162844444444,403.16,3.44103530214633,0.9002579967986958,0.9002579967986958
3,-600.0,-6.262014e-07,1285.7041066666666,1285.7041066666666,393.92,3.800262914881314,0.6095261267575025,0.6095261267575025
4,-500.0,7.121287e-05,1269.534151111111,1269.534151111111,387.12,3.744848405509482,0.5634882784938854,0.5634882784938854
5,-400.0,-5.456311e-07,1252.7004977777776,1252.7004977777776,377.68,3.8277444023702185,0.7682492845424561,0.7682492845424561
6,-300.0,0.0001049613,1246.3647111111109,1246.3647111111109,366.72,3.553761734997973,1.1637499442749744,1.1637499442749744
7,-200.0,-4.899237e-07,1258.4794133333332,1258.4794133333332,355.48,3.1161128919786516,0.8355885379778757,0.8355885379778757
8,-150.0,-3.192704e-07,1264.219537777778,1264.219537777778,343.8,2.750010361372175,0.6390335803383137,0.6390335803383137
9,-125.0,-4.695293e-07,1259.8774933333336,1259.8774933333336,333.72,2.827051153096141,0.6736517224797994,0.6736517224797994
10,-100.0,-4.682819e-07,1258.9437688888888,1258.9437688888888,320.2,2.7260467555748646,0.613841735954798,0.613841735954798
11,-75.0,-4.595188e-07,1239.9486044444448,1239.9486044444448,296.2,2.6851112030676694,0.6056183986637107,0.6056183986637107
12,-50.0,-4.401316e-07,1193.2098666666664,1193.2098666666664,253.8,2.812539777496489,0.666695867093831,0.666695867093831
13,-25.0,-3.884514e-07,913.128497777778,913.128497777778,159.44,2.9904370711558554,0.5290897844411666,0.5290897844411666
14,-10.0,-2.619795e-07,444.2833955555556,444.2833955555556,75.68,3.0891796745622284,0.4753948556726289,0.4753948556726289
