Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049849,3416.6858470128423,3416.6858470128423,925.9497487437186,1.3159610368645938,0.7624290810687779,0.7624290810687779
1,-800.0,-8.623438e-07,3413.96732998325,3413.96732998325,911.4773869346734,1.4251613808192534,0.8431034338083359,0.8431034338083359
2,-700.0,2.897132e-05,3415.1308900055833,3415.1308900055833,894.9145728643216,1.5643001315405884,0.8497081889959139,0.8497081889959139
3,-600.0,-7.595891e-07,3430.4043059743162,3430.4043059743162,873.7286432160804,1.4289652381806233,0.8801909463087115,0.8801909463087115
4,-500.0,2.651997e-05,3441.8665415968735,3441.8665415968735,844.7035175879397,1.6001508807080158,0.859709116137948,0.859709116137948
5,-400.0,-6.859235e-07,3433.9272004466775,3433.9272004466775,792.6834170854271,1.6653370976986397,0.9218359336341498,0.9218359336341498
6,-350.0,-6.397644e-07,3432.9720245672806,3432.9720245672806,756.4221105527638,1.7175481641174704,0.874970173319791,0.874970173319791
7,-300.0,-6.18255e-07,3284.8926231155765,3284.8926231155765,689.3668341708543,1.6215507251067764,0.826527726901725,0.826527726901725
8,-250.0,-5.976059e-07,2921.903419318816,2921.903419318816,604.4623115577889,1.5375864360355034,0.7819672985554176,0.7819672985554176
9,-200.0,-5.504455e-07,2434.048661083194,2434.048661083194,511.356783919598,1.5410375387400848,0.7332062031196241,0.7332062031196241
10,-150.0,-3.459522e-07,1907.6428006700169,1907.6428006700169,407.8391959798995,1.5714512644401077,0.6432148481087054,0.6432148481087054
11,-100.0,-3.805497e-07,1355.4617710776104,1355.4617710776104,292.4221105527638,1.5045230564940468,0.4873483497120028,0.4873483497120028
12,-50.0,7.598331e-05,765.6552808486878,765.6552808486878,163.01507537688443,1.4436676472212688,0.5536255043884403,0.5536255043884403
