Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-4.333095e-07,2587.108916266667,2587.108916266667,823.0256000000003,4.862092534226163,0.688611570848119,0.688611570848119
1,-800.0,2.866683e-05,2578.726704,2578.726704,811.8432,4.902872827412291,0.7244231341498698,0.7244231341498698
2,-700.0,-3.210272e-07,2567.0132817777776,2567.0132817777776,798.1312000000003,4.819173937338328,0.7989082297147253,0.7989082297147253
3,-600.0,3.699119e-05,2556.1055616,2556.1055616,782.4264000000002,4.80144519658636,0.7749229406264352,0.7749229406264352
4,-500.0,-2.893413e-07,2550.616033777778,2550.616033777778,763.5184000000003,4.796608054690418,0.7009919809769012,0.7009919809769012
5,-400.0,7.440504e-05,2545.3882453333335,2545.3882453333335,738.6136000000001,4.80940207584177,0.7734596913306351,0.7734596913306351
6,-300.0,-2.597169e-07,2542.2597788444446,2542.2597788444446,702.4104000000001,4.799828397047772,0.7427948502946989,0.7427948502946989
7,-250.0,-3.201901e-07,2542.877520711111,2542.877520711111,676.5376000000001,4.746801379135011,0.7692361506271552,0.7692361506271552
8,-200.0,-3.283373e-07,2538.539410844445,2538.539410844445,639.2112000000001,4.810938978272509,0.7710051405807358,0.7710051405807358
9,-150.0,-3.152921e-07,2529.5341205333334,2529.5341205333334,581.6800000000001,4.7925216439504315,0.7405364582936336,0.7405364582936336
10,-100.0,-2.790512e-07,2401.5906798222222,2401.5906798222222,468.0408000000001,4.72518514166716,0.8212029911575314,0.8212029911575314
11,-50.0,-7.043018e-08,1479.2295064888892,1479.2295064888892,267.3264,4.779617947500526,0.5924083196217963,0.5924083196217963
