Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-8.950404e-07,3089.735335822223,3089.735335822223,871.5184000000003,4.139574039698193,0.5532092917270272,0.5532092917270272
1,-850.0,-8.988833e-07,3080.334207644445,3080.334207644445,862.3408000000002,4.160576388129623,0.651247241907032,0.651247241907032
2,-800.0,-1.031252e-06,3082.6258001777787,3082.6258001777787,854.7336000000001,4.177102422696716,0.6516632001016491,0.6516632001016491
3,-750.0,-8.594267e-07,3076.9011374222227,3076.9011374222227,844.4048000000004,4.1338250048766225,0.6861100634271483,0.6861100634271483
4,-700.0,-8.396362e-07,3076.7884558222227,3076.7884558222227,834.4416000000003,4.145945407788848,0.6744721543370028,0.6744721543370028
5,-650.0,-8.334858e-07,3073.953471644445,3073.953471644445,822.2056000000002,4.191779166219354,0.6205606250207011,0.6205606250207011
6,-600.0,-8.228855e-07,3074.4582872888886,3074.4582872888886,809.1624000000002,4.138683271184236,0.6561331923282647,0.6561331923282647
7,-550.0,-8.188171e-07,3070.9947264000007,3070.9947264000007,792.6032,4.150442966966833,0.690176948070562,0.690176948070562
8,-500.0,-8.244407e-07,3071.0315864888894,3071.0315864888894,774.2592000000001,4.176065753162396,0.7313962018745258,0.7313962018745258
9,-450.0,-7.931266e-07,3069.0710382222223,3069.0710382222223,750.3336000000002,4.170139886394553,0.6268961155090377,0.6268961155090377
10,-400.0,-7.929535e-07,3063.880562488889,3063.880562488889,719.7080000000002,4.193953506930109,0.6701936833306622,0.6701936833306622
11,-350.0,-7.839099e-07,3020.1897696,3020.1897696,673.0640000000001,4.178956648074839,0.730224131908222,0.730224131908222
12,-300.0,-7.455934e-07,2824.935284622222,2824.935284622222,604.5744,4.171078434480424,0.6793199250959141,0.6793199250959141
13,-250.0,-7.055404e-07,2479.4190371555555,2479.4190371555555,528.8384,4.148629909231823,0.71344795102634,0.71344795102634
14,-200.0,-6.603025e-07,2048.1312238222226,2048.1312238222226,445.5232000000001,4.178385142070625,0.5924153075521267,0.5924153075521267
15,-150.0,-6.110389e-07,1599.165635555556,1599.165635555556,353.9239999999999,4.142540070637762,0.4688528950691487,0.4688528950691487
16,-100.0,-5.172782e-07,1141.4071886222225,1141.4071886222225,256.1224,4.127151896072439,0.432637980581086,0.432637980581086
17,-50.0,-3.654861e-07,653.6194851555559,653.6194851555559,146.4672000000001,4.171058910928916,0.368651324208011,0.368651324208011
