Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.135236e-06,2306.148681183697,2306.148681183697,722.7738693467337,2.8428008696079683,0.9366854719148828,0.9366854719148828
1,-800.0,-1.016979e-06,2290.162027917365,2290.162027917365,710.391959798995,2.844842379342925,0.8239907374762356,0.8239907374762356
2,-700.0,-9.855665e-07,2263.221386934674,2263.221386934674,694.1105527638191,2.944052686433086,0.8445127034068093,0.8445127034068093
3,-600.0,-9.614851e-07,2252.6951736460082,2252.6951736460082,679.7989949748744,2.9735492259048364,0.9103933108888327,0.9103933108888327
4,-500.0,-9.033762e-07,2256.1340390843106,2256.1340390843106,665.1256281407035,2.8097102343720253,0.7685985009771616,0.7685985009771616
5,-450.0,-9.004327e-07,2250.883305415969,2250.883305415969,654.5527638190955,2.815801537812714,0.7446082922076468,0.7446082922076468
6,-400.0,-8.663837e-07,2245.021659408152,2245.021659408152,641.3266331658291,2.9226551181412384,0.8001319445707502,0.8001319445707502
7,-350.0,-1.02812e-06,2240.188033500838,2240.188033500838,624.8040201005025,2.9147774047868595,0.8849137154087592,0.8849137154087592
8,-300.0,-8.537612e-07,2234.0394773869343,2234.0394773869343,603.1758793969849,2.9111205414657273,0.8672907136978288,0.8672907136978288
9,-250.0,-8.285897e-07,2215.651823562256,2215.651823562256,571.3366834170854,2.788019153270654,0.8626914136713356,0.8626914136713356
10,-200.0,-8.167777e-07,2182.036868788386,2182.036868788386,519.7185929648241,2.707833127068893,0.8249535662918315,0.8249535662918315
11,-150.0,-7.720931e-07,1955.0841139028475,1955.0841139028475,421.1859296482412,2.7047735568485796,0.8337336710332811,0.8337336710332811
12,-100.0,-6.682429e-07,1432.7016594081517,1432.7016594081517,299.8994974874372,2.6684477234904107,0.6649209125739322,0.6649209125739322
