Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-6.064142e-07,3552.9041599999996,3552.9041599999996,967.52,5.538661330441981,0.6969787968080529,0.6969787968080529
1,-800.0,8.706234e-05,3568.6099377777778,3568.6099377777778,956.24,5.505520188248325,0.6783938112925262,0.6783938112925262
2,-700.0,-4.884546e-07,3585.32528,3585.32528,943.2,5.537335861625556,0.7360584237681201,0.7360584237681201
3,-600.0,0.0001049607,3596.148408888889,3596.148408888889,922.2,5.511220859122296,0.8305009264293368,0.8305009264293368
4,-500.0,-4.420276e-07,3610.1411733333334,3610.1411733333334,895.28,5.445907372615799,0.8473633761262022,0.8473633761262022
5,-400.0,0.0001049613,3617.4160177777776,3617.4160177777776,849.4,5.418804838388555,0.8483747926476848,0.8483747926476848
6,-350.0,-4.163858e-07,3632.7568888888886,3632.7568888888886,818.7600000000001,5.424782250849872,0.8771111199842452,0.8771111199842452
7,-300.0,-3.110594e-07,3608.363253333332,3608.363253333332,771.24,5.418259622178817,0.8046163130337439,0.8046163130337439
8,-250.0,-3.944369e-07,3431.7107377777784,3431.7107377777784,695.16,5.371683502806265,0.9000991660922752,0.9000991660922752
9,-200.0,2.233545e-05,2942.459324444445,2942.459324444445,591.44,5.3738340498252954,0.7336488009940517,0.7336488009940517
10,-150.0,-3.04585e-07,2306.0304533333333,2306.0304533333333,473.2,5.396425936570323,0.6739224976212046,0.6739224976212046
11,-100.0,5.975846e-05,1628.2879822222226,1628.2879822222226,340.96,5.33191786309255,0.6179261729365485,0.6179261729365485
