Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.358681e-06,1340.7681052444445,1340.7681052444445,409.94320000000005,3.3659891536953985,0.5969243549969117,0.5969243549969117
1,-800.0,-1.19453e-06,1319.0667164444446,1319.0667164444446,401.9664,3.349841151052383,0.61737420777846,0.61737420777846
2,-700.0,-1.055296e-06,1302.3751921777778,1302.3751921777778,395.392,3.3610606664379845,0.5672366098470013,0.5672366098470013
3,-600.0,-9.94155e-07,1288.1216853333335,1288.1216853333335,388.6976,3.3457700323443236,0.5376344954837616,0.5376344954837616
4,-500.0,-9.281965e-07,1271.436460088889,1271.436460088889,380.5304,3.3650068791711467,0.5167421003305991,0.5167421003305991
5,-400.0,-8.89756e-07,1256.5943189333336,1256.5943189333336,371.1824,3.3951877789077365,0.573462236640287,0.573462236640287
6,-300.0,-1.010689e-06,1240.6032288000001,1240.6032288000001,359.008,3.3388102144593037,0.5333656392370238,0.5333656392370238
7,-200.0,-8.095247e-07,1219.0441429333334,1219.0441429333334,339.81119999999993,3.3277626641867895,0.589160337999768,0.589160337999768
8,-140.0,-7.758806e-07,1200.7976167111112,1200.7976167111112,320.304,3.374829144722609,0.5628341371605672,0.5628341371605672
9,-120.0,-7.789138e-07,1190.0947470222225,1190.0947470222225,310.2407999999999,3.3897290813162333,0.509654482362315,0.509654482362315
10,-100.0,-7.778211e-07,1176.8779562666668,1176.8779562666668,296.9792,3.36372244816166,0.5534298160381299,0.5534298160381299
11,-80.0,-7.356624e-07,1156.3413603555557,1156.3413603555557,277.2192,3.3650918402054484,0.5288093233719691,0.5288093233719691
12,-60.0,-7.188115e-07,1108.3413795555562,1108.3413795555562,241.66880000000003,3.3526133743288087,0.5471201554425859,0.5471201554425859
13,-40.0,-6.980337e-07,942.2659352888893,942.2659352888893,177.56240000000005,3.3915427571243257,0.5006796819045084,0.5006796819045084
14,-20.0,-5.4552e-07,561.9658766222225,561.9658766222225,99.15360000000008,3.3981653434249384,0.4229294700931587,0.4229294700931587
