Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.841906e-07,1312.1404444444443,1312.1404444444443,385.48,3.7646040894916535,0.691549087773243,0.691549087773243
1,-800.0,0.000104961,1295.1423822222218,1295.1423822222218,380.12,3.6856980778392106,0.7897674472906592,0.7897674472906592
2,-700.0,-1.441834e-08,1290.5413155555552,1290.5413155555552,376.44,3.592657938313693,0.6618543743150761,0.6618543743150761
3,-600.0,0.0001049612,1276.6218311111109,1276.6218311111109,371.52,3.520536547210796,0.6498864294628747,0.6498864294628747
4,-500.0,1.336227e-08,1243.854951111111,1243.854951111111,360.92,3.967093901673032,0.858871527529,0.858871527529
5,-400.0,0.0001049615,1240.224533333333,1240.224533333333,356.12,3.881508297900014,0.600623675857019,0.600623675857019
6,-300.0,1.838139e-08,1230.4611733333334,1230.4611733333334,347.36,3.742351667067113,0.663749581694786,0.663749581694786
7,-200.0,0.0001049626,1230.13744,1230.13744,336.04,3.770088769954009,0.5939518525941347,0.5939518525941347
8,-120.0,-8.72093e-11,1223.942702222222,1223.942702222222,313.24,3.658905800143123,0.6192270381693639,0.6192270381693639
9,-100.0,-1.199748e-07,1218.5930311111113,1218.5930311111113,303.4,3.6596793760932758,0.5874002383383923,0.5874002383383923
10,-80.0,-9.389614e-08,1224.4552355555559,1224.4552355555559,291.48,3.48471633718116,0.6444320141023453,0.6444320141023453
11,-60.0,-1.009776e-07,1202.7798755555557,1202.7798755555557,269.72,3.394021730362497,0.6190594052269903,0.6190594052269903
12,-40.0,-9.668502e-08,1159.120462222222,1159.120462222222,236.36,3.4359949697429366,0.5650151544870236,0.5650151544870236
13,-20.0,-1.159613e-08,1012.8241777777777,1012.8241777777777,168.72,3.4735701916822133,0.5554876373061776,0.5554876373061776
