Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049873,3462.0828366222227,3462.0828366222227,937.1520000000002,4.755595681899249,1.8076482450260933,1.8076482450260933
1,-850.0,-1.6571e-07,3459.397623822222,3459.397623822222,937.4728000000002,4.768710770559935,0.6844804314388544,0.6844804314388544
2,-800.0,-2.049286e-07,3466.514032355556,3466.514032355556,931.3088,4.770365285025125,0.6695807397908613,0.6695807397908613
3,-750.0,-2.015445e-07,3472.2456650666677,3472.2456650666677,924.0208000000001,4.740549393365008,0.7451915115729081,0.7451915115729081
4,-700.0,-1.960026e-07,3483.6203847111115,3483.6203847111115,916.9528000000003,4.743583832839919,0.7191523375672739,0.7191523375672739
5,-650.0,-1.896386e-07,3494.6551377777782,3494.6551377777782,909.0520000000004,4.76136644496198,0.7091594616276349,0.7091594616276349
6,-600.0,-2.011143e-07,3505.723858133334,3505.723858133334,899.3944000000005,4.785722469011342,0.6884770163672302,0.6884770163672302
7,-550.0,-1.772923e-07,3521.209230933334,3521.209230933334,888.3856000000003,4.749563181112321,0.7806683949383906,0.7806683949383906
8,-500.0,-1.852315e-07,3533.691319822223,3533.691319822223,874.0016000000003,4.720388447566683,0.7119525775811785,0.7119525775811785
9,-450.0,-1.897413e-07,3554.2418976000004,3554.2418976000004,858.5016000000002,4.728840712977243,0.7267162646808476,0.7267162646808476
10,-400.0,-1.762875e-07,3572.9578883555555,3572.9578883555555,838.3720000000004,4.747804416325925,0.748568653150802,0.748568653150802
11,-375.0,-1.729555e-07,3578.9423793777787,3578.9423793777787,825.6088000000002,4.733232143135374,0.7614770882331265,0.7614770882331265
12,-350.0,-1.924705e-07,3591.2016942222226,3591.2016942222226,811.7928000000002,4.69146761156048,0.7718131029442837,0.7718131029442837
13,-325.0,-1.742496e-07,3603.7151128888886,3603.7151128888886,795.9144000000001,4.740574996795951,0.8131165491024749,0.8131165491024749
14,-300.0,-1.814839e-07,3618.203851377778,3618.203851377778,778.4792000000002,4.725397609035303,0.8193253057884115,0.8193253057884115
15,-275.0,-1.877881e-07,3626.7222087111113,3626.7222087111113,756.2456000000003,4.678662100366138,0.8200191752716033,0.8200191752716033
16,-250.0,-1.76727e-07,3619.4475463111116,3619.4475463111116,728.5280000000001,4.689231411742136,0.8182673637974344,0.8182673637974344
17,-225.0,-1.73428e-07,3587.1398588444445,3587.1398588444445,695.4384000000001,4.715836737937813,0.7977938036031131,0.7977938036031131
18,-200.0,-1.723838e-07,3482.0900049777783,3482.0900049777783,648.0864,4.71593021466708,0.8768103564906627,0.8768103564906627
19,-175.0,-1.635549e-07,3245.080898844444,3245.080898844444,587.6952,4.709415622652556,0.8086510618190756,0.8086510618190756
20,-150.0,-1.524685e-07,2887.086279466667,2887.086279466667,522.5664,4.706521907707787,0.7806408047546564,0.7806408047546564
21,-125.0,-1.327817e-07,2484.259637688889,2484.259637688889,451.89200000000005,4.725228524418714,0.6295326711608247,0.6295326711608247
22,-100.0,-1.392286e-07,2057.5561848888888,2057.5561848888888,375.3408,4.710534299279793,0.5998947725155804,0.5998947725155804
23,-75.0,-1.19513e-07,1604.756459733334,1604.756459733334,292.7368,4.679716332124798,0.5197347698774045,0.5197347698774045
24,-50.0,-1.037768e-07,1125.5505120000003,1125.5505120000003,203.89280000000005,4.617074928855571,0.4474119353887624,0.4474119353887624
25,-25.0,-7.822533e-08,622.9435093333336,622.9435093333336,108.74080000000009,4.527384739510832,0.39684633009526415,0.39684633009526415
