Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-800.0,-1.661435e-07,3677.0972088888893,3677.0972088888893,960.28,1.1708267839542668,0.7846183275962986,0.7846183275962986
1,-700.0,0.0001049611,3688.1171377777787,3688.1171377777787,945.3600000000001,1.2276577920255254,0.7760500684878542,0.7760500684878542
2,-600.0,-8.983378e-08,3722.8256177777785,3722.8256177777785,931.4,1.2470397342368174,0.8105020745192438,0.8105020745192438
3,-500.0,0.0001049615,3756.368177777778,3756.368177777778,909.92,1.2455221523918254,0.9521189841611124,0.9521189841611124
4,-400.0,-8.775707e-08,3787.7214044444436,3787.7214044444436,874.2,1.2643522520579267,0.9707853876114961,0.9707853876114961
5,-300.0,0.0001049618,3823.4789333333333,3823.4789333333333,816.0,1.1958818224780128,1.1115450868048549,1.1115450868048549
6,-250.0,-8.516864e-08,3793.8009066666664,3793.8009066666664,765.4,1.3851226981350384,0.8908654021792534,0.8908654021792534
7,-200.0,7.566814e-05,3609.512337777777,3609.512337777777,680.76,1.2559039634590292,0.8705828557925972,0.8705828557925972
8,-150.0,-8.319395e-08,2957.266826666667,2957.266826666667,551.08,1.3515309837365919,0.8784785101526373,0.8784785101526373
9,-100.0,9.731274e-05,2094.753173333333,2094.753173333333,394.12,1.3075874306863342,0.707856337966964,0.707856337966964
10,-50.0,-3.066641e-08,1148.5636266666666,1148.5636266666666,216.08,1.1647672156558437,0.4736330258755226,0.4736330258755226
