Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-5.50432e-07,3148.3452405333337,3148.3452405333337,912.8032000000004,5.118402987234724,0.6636290976468103,0.6636290976468103
1,-800.0,-3.612377e-07,3157.539127822223,3157.539127822223,899.7552000000003,5.141535459625623,0.623761277983559,0.623761277983559
2,-700.0,-4.361214e-07,3163.4251136000003,3163.4251136000003,882.8280000000003,5.143639629747707,0.6484106625650148,0.6484106625650148
3,-600.0,2.280655e-05,3176.987572622222,3176.987572622222,860.7544000000003,5.127726196184047,0.7305636992600144,0.7305636992600144
4,-500.0,-3.956189e-07,3190.1937543111108,3190.1937543111108,831.3648000000003,5.144285095000755,0.7225050387422891,0.7225050387422891
5,-450.0,-4.516533e-07,3201.477008711112,3201.477008711112,811.8232,5.140599097431504,0.6493320927589464,0.6493320927589464
6,-400.0,-4.507047e-07,3209.5667729777774,3209.5667729777774,787.4680000000002,5.170017933629857,0.7113547037139776,0.7113547037139776
7,-350.0,-4.355578e-07,3217.0272483555564,3217.0272483555564,755.3352000000002,5.1407619945031895,0.724679728002596,0.724679728002596
8,-300.0,-4.247057e-07,3211.3290556444445,3211.3290556444445,709.3992000000002,5.130947706669096,0.7573112438093104,0.7573112438093104
9,-250.0,-4.140618e-07,3080.5578506666666,3080.5578506666666,638.2744,5.145813652885443,0.7592738136205712,0.7592738136205712
10,-200.0,-3.84155e-07,2653.2052608,2653.2052608,540.9040000000001,5.128135975940317,0.6937624222503835,0.6937624222503835
11,-150.0,-3.316597e-07,2070.509782044445,2070.509782044445,432.8472,5.156984763922462,0.6244355656894588,0.6244355656894588
12,-100.0,-2.804398e-07,1460.473683911111,1460.473683911111,312.96,5.128197843035464,0.5068650715175398,0.5068650715175398
