Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049876,2541.703847466667,2541.703847466667,798.9112000000002,4.9111590038469215,0.7716686293999536,0.7716686293999536
1,-850.0,-8.993305e-08,2539.9459150222224,2539.9459150222224,799.5968000000003,4.8822473639650035,0.6284297746733456,0.6284297746733456
2,-800.0,-1.649934e-07,2539.7692430222223,2539.7692430222223,794.9248000000001,4.861360387409738,0.6209064105708678,0.6209064105708678
3,-750.0,-1.552605e-07,2535.9541173333337,2535.9541173333337,789.0416000000001,4.871608179737867,0.5861082013591684,0.5861082013591684
4,-700.0,-1.499062e-07,2531.710652088889,2531.710652088889,782.6336000000001,4.8407098215932285,0.6694936250453216,0.6694936250453216
5,-650.0,-1.518773e-07,2528.699837511111,2528.699837511111,775.9088000000002,4.8841465433996225,0.5860406438153591,0.5860406438153591
6,-600.0,-1.442117e-07,2527.020883555556,2527.020883555556,768.4976000000003,4.866047583951883,0.6206457886443141,0.6206457886443141
7,-550.0,-1.493325e-07,2527.8575886222225,2527.8575886222225,761.2928000000003,4.8674384019989745,0.6727333674495429,0.6727333674495429
8,-500.0,-1.619187e-07,2528.0182112,2528.0182112,752.7264000000001,4.919079743583483,0.6424390794549124,0.6424390794549124
9,-450.0,-1.529767e-07,2530.1259445333335,2530.1259445333335,742.1392000000001,4.894317756219395,0.6058480698324263,0.6058480698324263
10,-400.0,-1.602906e-07,2528.8483562666665,2528.8483562666665,729.1976000000001,4.877024866571378,0.6436846115628989,0.6436846115628989
11,-350.0,-1.485523e-07,2529.2362417777776,2529.2362417777776,714.0840000000003,4.8979255185218635,0.6459578298518187,0.6459578298518187
12,-300.0,-1.428831e-07,2534.563328711111,2534.563328711111,696.5320000000003,4.880512022189456,0.6736392120995344,0.6736392120995344
13,-250.0,9.808334e-07,2538.310849777778,2538.310849777778,672.1992000000001,4.887537499678693,0.6759550095324387,0.6759550095324387
14,-200.0,2.430098e-08,2541.589824711111,2541.589824711111,637.9216000000001,4.907523595331542,0.5959676642224161,0.5959676642224161
15,-180.0,-1.686472e-08,2544.3271886222224,2544.3271886222224,619.4584000000001,4.885966517910578,0.6693727679279474,0.6693727679279474
16,-160.0,-1.288802e-07,2547.5330741333332,2547.5330741333332,598.0584,4.924901442370871,0.6814241908999722,0.6814241908999722
17,-140.0,-1.347152e-07,2549.6385006222226,2549.6385006222226,571.7552000000001,4.904500554743221,0.6647281629191885,0.6647281629191885
18,-120.0,-1.397015e-07,2545.8261194666666,2545.8261194666666,537.26,4.901102876899808,0.7196089020781181,0.7196089020781181
19,-100.0,-1.285011e-07,2511.4058261333334,2511.4058261333334,489.108,4.91004175906207,0.656159200783712,0.656159200783712
20,-80.0,-1.122812e-07,2325.6496785777776,2325.6496785777776,416.4784,4.91200313004887,0.6554754215703908,0.6554754215703908
21,-60.0,-1.056737e-07,1908.0449077333335,1908.0449077333335,327.18159999999995,4.904221510657936,0.5432706509152803,0.5432706509152803
22,-40.0,-9.3197e-08,1365.624946844445,1365.624946844445,231.7424,4.869350317626865,0.47475065286948237,0.47475065286948237
23,-20.0,-6.348226e-09,774.2955836444448,774.2955836444448,128.08880000000008,4.827536483562647,0.40895031835801393,0.40895031835801393
