Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.259402e-07,2336.1489066666663,2336.1489066666663,745.64,4.161560391113998,2.2576822097009144,2.2576822097009144
1,-800.0,0.0001049612,2359.9165688888884,2359.9165688888884,743.4,3.9327013365458012,0.98546751706995,0.98546751706995
2,-700.0,-5.589432e-08,2340.361742222222,2340.361742222222,729.04,4.0676330120830295,0.9588579607011652,0.9588579607011652
3,-600.0,0.0001049612,2341.6197688888888,2341.6197688888888,718.08,3.9769960498153525,1.6752358773617626,1.6752358773617626
4,-500.0,-3.38106e-08,2366.4212444444443,2366.4212444444443,707.88,3.729984443750038,2.6133824604906355,2.6133824604906355
5,-400.0,0.0001049615,2382.5273244444443,2382.5273244444443,690.28,3.651878839957371,1.571744606225843,1.571744606225843
6,-300.0,-1.96456e-08,2339.34528,2339.34528,649.16,4.046772321520229,0.9292876859186329,0.9292876859186329
7,-200.0,0.0001049631,2340.5028622222226,2340.5028622222226,594.32,3.9221093090451684,1.658834119735908,1.658834119735908
8,-175.0,-3.939886e-08,2405.7694222222226,2405.7694222222226,585.72,3.395610383501501,2.156990982642247,2.156990982642247
9,-150.0,-1.493905e-07,2409.3025599999996,2409.3025599999996,560.08,3.3815033474608436,1.1185791902230142,1.1185791902230142
10,-125.0,-1.315796e-07,2332.150311111111,2332.150311111111,514.4,4.074725924283091,1.555159159957597,1.555159159957597
11,-100.0,-1.325776e-07,2286.4577599999993,2286.4577599999993,464.56,4.078135249242123,1.1516549483243588,1.1516549483243588
12,-75.0,3.738258e-08,2052.1234488888886,2052.1234488888886,378.72,3.947375586980717,1.4643475827821726,1.4643475827821726
13,-50.0,-3.910968e-08,1517.931484444444,1517.931484444444,271.8,3.4010197744460173,1.1103361595480867,1.1103361595480867
14,-25.0,1.499349e-05,835.3952533333334,835.3952533333334,147.76,3.3202529354787953,0.444632702351054,0.444632702351054
