Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.055507e-07,1043.924269511111,1043.924269511111,391.36,3.672598684017479,0.4616971497573717,0.4616971497573717
1,-800.0,9.299564e-05,1031.9762538666666,1031.9762538666666,384.96479999999997,3.724947052175523,0.5011326540215888,0.5011326540215888
2,-700.0,-8.141313e-09,1022.9879989333334,1022.9879989333334,379.19199999999995,3.7501765097185027,0.4487919468739154,0.4487919468739154
3,-600.0,0.0001049608,1012.8213692444447,1012.8213692444447,372.3336,3.7401860106618527,0.4442776973510155,0.4442776973510155
4,-500.0,2.411292e-08,1006.1540576000002,1006.1540576000002,365.476,3.7774762937766333,0.4520319107404703,0.4520319107404703
5,-400.0,0.0001049613,1001.1273852444444,1001.1273852444444,358.13199999999995,3.7828997478001156,0.44444452664205464,0.44444452664205464
6,-300.0,1.154267e-08,997.2057162666667,997.2057162666667,347.4632,3.8352519159096827,0.4740606451668409,0.4740606451668409
7,-200.0,0.0001049626,993.3866289777777,993.3866289777777,330.25520000000006,3.797524173845799,0.4179951564641868,0.4179951564641868
8,-125.0,5.453125e-09,993.7542300444444,993.7542300444444,306.592,3.875938325990747,0.4250897979847563,0.4250897979847563
9,-100.0,-1.037301e-07,993.5688992000001,993.5688992000001,292.9008,3.8383438032799755,0.45658146534996236,0.45658146534996236
10,-75.0,-8.866567e-08,980.5350144000003,980.5350144000003,271.43840000000006,3.889832005147096,0.4638401530789674,0.4638401530789674
11,-50.0,-1.020105e-07,952.6738375111113,952.6738375111113,236.18880000000004,3.791081309550706,0.4181996807436341,0.4181996807436341
12,-25.0,-8.26941e-08,893.4052440888893,893.4052440888893,167.68000000000006,3.755760189714849,0.4452132448071151,0.4452132448071151
