Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049849,2470.0356266666668,2470.0356266666668,778.12,1.9249122346515206,0.6590648016697594,0.6590648016697594
1,-800.0,-1.027701e-07,2457.7298133333334,2457.7298133333334,767.6,2.036422134801896,0.6317830007209758,0.6317830007209758
2,-700.0,0.000104961,2439.046666666667,2439.046666666667,753.0,2.093574826834607,0.6358744530172609,0.6358744530172609
3,-600.0,-2.817428e-08,2431.7799822222228,2431.7799822222228,738.04,1.9995397495115077,0.6195128821905193,0.6195128821905193
4,-500.0,0.0001049611,2428.564231111111,2428.564231111111,720.84,2.0229131420421673,0.6906649410531845,0.6906649410531845
5,-400.0,-1.853589e-08,2427.0381866666676,2427.0381866666676,700.08,1.9353924666588942,0.8554948490785933,0.8554948490785933
6,-300.0,0.0001049619,2437.560124444445,2437.560124444445,670.96,2.0377577970667105,0.7253966991929263,0.7253966991929263
7,-200.0,-2.273273e-08,2439.068071111111,2439.068071111111,615.32,2.008126440857033,0.7312864369041696,0.7312864369041696
8,-125.0,0.0001049633,2430.3775111111117,2430.3775111111117,533.76,2.023241684421376,0.7170578018542154,0.7170578018542154
9,-100.0,-3.508424e-08,2388.372035555555,2388.372035555555,483.48,1.9271334946424548,0.7271347473474195,0.7271347473474195
10,-75.0,-1.056647e-07,2163.9524800000004,2163.9524800000004,398.76,2.0391173471763597,0.7562025125586416,0.7562025125586416
11,-50.0,-1.036541e-07,1575.7235200000002,1575.7235200000002,280.88,1.8812766351012224,0.6211660673282188,0.6211660673282188
12,-25.0,6.594102e-08,863.747111111111,863.747111111111,152.08,1.842996419548648,0.4744138817530529,0.4744138817530529
