Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.068899e-06,2745.4239553322163,2745.4239553322163,831.8793969849246,1.6844370204767793,1.0201057729037402,1.0201057729037402
1,-800.0,-9.342481e-07,2739.767924064768,2739.767924064768,822.5125628140705,1.562461950725134,1.0867974175512274,1.0867974175512274
2,-700.0,-8.977675e-07,2733.8414383026247,2733.8414383026247,812.0603015075377,1.610475480853897,1.0895928577183152,1.0895928577183152
3,-600.0,-8.940218e-07,2718.318311557789,2718.318311557789,797.0251256281407,1.522189583858823,1.1483124770665043,1.1483124770665043
4,-500.0,-1.02029e-06,2693.7605360134003,2693.7605360134003,775.356783919598,1.601351247131038,1.0936019655185372,1.0936019655185372
5,-400.0,-8.340786e-07,2678.2622981574536,2678.2622981574536,749.7889447236181,1.5921801617276141,0.9313014510494122,0.9313014510494122
6,-300.0,1.988169e-05,2666.038566164153,2666.038566164153,710.1507537688442,1.5615323621500492,0.9603400492844948,0.9603400492844948
7,-200.0,-9.060333e-07,2626.6003082077054,2626.6003082077054,623.7989949748744,1.5074149959378509,0.9957388857890543,0.9957388857890543
8,-175.0,-7.542992e-07,2581.15782467895,2581.15782467895,579.3768844221106,1.4317785909621834,1.0068071677599935,1.0068071677599935
9,-150.0,-7.349893e-07,2423.001800111669,2423.001800111669,517.2663316582915,1.3858822434709628,1.1686667602966891,1.1686667602966891
10,-125.0,-7.133284e-07,2154.776763819095,2154.776763819095,446.1507537688442,1.479387881408157,0.996636993908892,0.996636993908892
11,-100.0,-6.661929e-07,1798.1147515354553,1798.1147515354553,369.8894472361809,1.5083172705644865,0.8903188798530045,0.8903188798530045
12,-75.0,-6.066773e-07,1416.7748967057507,1416.7748967057507,289.00502512562815,1.4255497549684577,0.6588639493793895,0.6588639493793895
13,-50.0,-5.096092e-07,1015.2373601340033,1015.2373601340033,204.74371859296483,1.38896201530792,0.6332739775117853,0.6332739775117853
14,-25.0,-3.821126e-07,588.9579274148521,588.9579274148521,113.00502512562814,1.419144386852994,0.4432965642018791,0.4432965642018791
